Vendor County Code,Vendor County,Obligation Year and Month,Number of Families Redeemed,Number of Food Instruments Redeemed,Dollar Amount of Food Instruments,Number of EBT Transactions,Dollar Amount of EBT Transactions,Average Cost per Family,Statewide Infant Formula Rebate,Total Cost Adjusted,Average Cost Adjusted
36,San Bernardino,2019,73541,2349519,"$50,006,256.37 ",738,"$23,729.79 ",$680.30 ,,,
36,San Bernardino,201901,39852,200766,"$4,216,649.42 ",,,$105.81 ,,,
36,San Bernardino,201902,39589,200014,"$4,229,105.49 ",,,$106.83 ,,,
36,San Bernardino,201903,38865,195098,"$4,159,583.95 ",,,$107.03 ,,,
36,San Bernardino,201904,39048,198227,"$4,195,218.44 ",,,$107.44 ,,,
36,San Bernardino,201905,39405,198757,"$4,214,196.61 ",,,$106.95 ,,,
36,San Bernardino,201906,39300,198821,"$4,206,063.63 ",,,$107.02 ,,,
36,San Bernardino,201907,40367,202858,"$4,280,818.39 ",,,$106.05 ,,,
36,San Bernardino,201908,40304,201614,"$4,246,225.80 ",,,$105.35 ,,,
36,San Bernardino,201909,39552,198846,"$4,225,581.45 ",6,$87.15 ,$106.84 ,,,
36,San Bernardino,201910,39001,194393,"$4,171,935.10 ",13,$275.20 ,$106.98 ,,,
36,San Bernardino,201911,37277,184603,"$4,004,505.53 ",128,"$5,079.79 ",$107.56 ,,,
36,San Bernardino,201912,35596,175522,"$3,856,372.56 ",591,"$18,287.65 ",$108.85 ,,,
36,San Bernardino,2020,67317,544200,"$11,892,403.79 ",855822,"$35,180,225.05 ",$699.27 ,,,
36,San Bernardino,202001,37509,184181,"$4,008,363.36 ",2789,"$95,788.71 ",$109.42 ,,,
36,San Bernardino,202002,36407,160323,"$3,512,226.55 ",13274,"$459,768.25 ",$109.10 ,,,
36,San Bernardino,202003,35538,123171,"$2,706,910.54 ",30498,"$1,165,479.65 ",$108.96 ,,,
36,San Bernardino,202004,35080,56721,"$1,247,721.41 ",58440,"$2,598,204.23 ",$109.63 ,,,
36,San Bernardino,202005,35162,19804,"$417,181.93 ",76606,"$3,328,888.38 ",$106.54 ,,,
36,San Bernardino,202006,35850,,,88404,"$3,798,959.73 ",$105.97 ,,,
36,San Bernardino,202007,37591,,,94914,"$3,936,414.00 ",$104.72 ,,,
36,San Bernardino,202008,38634,,,97396,"$3,981,585.95 ",$103.06 ,,,
36,San Bernardino,202009,38243,,,95986,"$3,901,639.06 ",$102.02 ,,,
36,San Bernardino,202010,39402,,,99671,"$3,969,410.44 ",$100.74 ,,,
36,San Bernardino,202011,39542,,,98695,"$3,950,985.90 ",$99.92 ,,,
36,San Bernardino,202012,39840,,,99149,"$3,993,100.75 ",$100.23 ,,,
37,San Diego,2019,62033,1940310,"$40,353,117.27 ",190911,"$6,156,699.47 ",$749.76 ,,,
37,San Diego,201901,39994,199781,"$4,139,281.55 ",,,$103.50 ,,,
37,San Diego,201902,39734,198703,"$4,116,729.05 ",,,$103.61 ,,,
37,San Diego,201903,38950,192598,"$4,002,304.39 ",,,$102.75 ,,,
37,San Diego,201904,38322,191128,"$3,974,506.87 ",,,$103.71 ,,,
37,San Diego,201905,39006,193715,"$4,029,234.84 ",,,$103.30 ,,,
37,San Diego,201906,38384,191660,"$3,973,866.30 ",,,$103.53 ,,,
37,San Diego,201907,38895,193502,"$4,014,200.80 ",,,$103.21 ,,,
37,San Diego,201908,38302,189435,"$3,936,397.44 ",1,$2.22 ,$102.77 ,,,
37,San Diego,201909,36495,182425,"$3,821,061.13 ",8,$378.44 ,$104.71 ,,,
37,San Diego,201910,35099,132865,"$2,804,339.87 ",28455,"$849,711.96 ",$104.11 ,,,
37,San Diego,201911,32664,59742,"$1,236,789.34 ",67943,"$2,191,440.57 ",$104.95 ,,,
37,San Diego,201912,31756,14756,"$304,405.69 ",94504,"$3,115,166.28 ",$107.68 ,,,
37,San Diego,2020,54805,3375,"$78,868.89 ",1208200,"$44,462,722.47 ",$812.73 ,,,
37,San Diego,202001,33904,1198,"$26,892.29 ",112267,"$3,662,310.90 ",$108.81 ,,,
37,San Diego,202002,33470,950,"$20,502.06 ",106733,"$3,589,203.72 ",$107.85 ,,,
37,San Diego,202003,34998,733,"$18,741.25 ",105701,"$3,784,428.32 ",$108.67 ,,,
37,San Diego,202004,35542,375,"$9,789.53 ",96555,"$3,766,217.79 ",$106.24 ,,,
37,San Diego,202005,35904,119,"$2,943.76 ",96326,"$3,757,277.57 ",$104.73 ,,,
37,San Diego,202006,36081,,,95855,"$3,721,394.62 ",$103.14 ,,,
37,San Diego,202007,36618,,,98678,"$3,720,948.95 ",$101.62 ,,,
37,San Diego,202008,36737,,,100102,"$3,712,383.71 ",$101.05 ,,,
37,San Diego,202009,36701,,,98214,"$3,686,593.09 ",$100.45 ,,,
37,San Diego,202010,36818,,,100056,"$3,682,523.30 ",$100.02 ,,,
37,San Diego,202011,36762,,,98853,"$3,676,636.46 ",$100.01 ,,,
37,San Diego,202012,36903,,,98860,"$3,702,804.04 ",$100.34 ,,,
38,San Francisco,2019,8412,182536,"$4,148,232.59 ",34923,"$1,451,909.84 ",$665.73 ,,,
38,San Francisco,201901,4773,21469,"$489,587.26 ",,,$102.57 ,,,
38,San Francisco,201902,4589,20822,"$478,186.03 ",,,$104.20 ,,,
38,San Francisco,201903,4555,20621,"$475,415.11 ",,,$104.37 ,,,
38,San Francisco,201904,4523,20458,"$467,712.94 ",,,$103.41 ,,,
38,San Francisco,201905,4595,20188,"$461,691.06 ",,,$100.48 ,,,
38,San Francisco,201906,4637,20641,"$465,432.57 ",,,$100.37 ,,,
38,San Francisco,201907,4595,20559,"$463,304.76 ",,,$100.83 ,,,
38,San Francisco,201908,4412,19791,"$446,669.04 ",7,$80.36 ,$101.26 ,,,
38,San Francisco,201909,4278,12482,"$277,583.69 ",4555,"$176,849.72 ",$106.23 ,,,
38,San Francisco,201910,4148,5453,"$121,461.23 ",8409,"$331,289.76 ",$109.15 ,,,
38,San Francisco,201911,4006,23,$604.11 ,10657,"$459,536.67 ",$114.86 ,,,
38,San Francisco,201912,4167,29,$584.79 ,11295,"$484,153.33 ",$116.33 ,,,
38,San Francisco,2020,7456,45,"$1,289.31 ",127413,"$6,970,520.62 ",$935.06 ,,,
38,San Francisco,202001,4214,21,$667.39 ,11652,"$508,152.00 ",$120.74 ,,,
38,San Francisco,202002,4219,20,$547.15 ,11463,"$520,750.01 ",$123.56 ,,,
38,San Francisco,202003,4308,4,$74.77 ,10547,"$561,431.99 ",$130.34 ,,,
38,San Francisco,202004,4418,,,9823,"$585,294.36 ",$132.48 ,,,
38,San Francisco,202005,4520,,,10090,"$588,399.15 ",$130.18 ,,,
38,San Francisco,202006,4572,,,10274,"$592,994.15 ",$129.70 ,,,
38,San Francisco,202007,4633,,,10637,"$598,476.52 ",$129.18 ,,,
38,San Francisco,202008,4668,,,10753,"$605,871.04 ",$129.79 ,,,
38,San Francisco,202009,4658,,,10553,"$607,096.79 ",$130.33 ,,,
38,San Francisco,202010,4621,,,10792,"$603,761.37 ",$130.66 ,,,
38,San Francisco,202011,4623,,,10396,"$597,058.35 ",$129.15 ,,,
38,San Francisco,202012,4635,,,10433,"$601,234.89 ",$129.72 ,,,
39,San Joaquin,2019,25078,910848,"$17,968,734.76 ",1889,"$62,342.12 ",$719.00 ,,,
39,San Joaquin,201901,15171,76578,"$1,492,477.02 ",,,$98.38 ,,,
39,San Joaquin,201902,15187,77095,"$1,510,826.40 ",,,$99.48 ,,,
39,San Joaquin,201903,15141,76825,"$1,510,380.46 ",,,$99.75 ,,,
39,San Joaquin,201904,15104,77019,"$1,519,301.70 ",,,$100.59 ,,,
39,San Joaquin,201905,15327,78013,"$1,527,487.32 ",,,$99.66 ,,,
39,San Joaquin,201906,15019,76929,"$1,502,318.09 ",,,$100.03 ,,,
39,San Joaquin,201907,15155,77518,"$1,514,634.78 ",1,$18.16 ,$99.94 ,,,
39,San Joaquin,201908,15135,76571,"$1,507,759.13 ",8,$668.69 ,$99.66 ,,,
39,San Joaquin,201909,14928,75923,"$1,497,867.19 ",209,"$5,446.28 ",$100.70 ,,,
39,San Joaquin,201910,14972,75159,"$1,491,434.35 ",420,"$13,373.72 ",$100.51 ,,,
39,San Joaquin,201911,14485,72392,"$1,452,911.01 ",545,"$19,308.95 ",$101.64 ,,,
39,San Joaquin,201912,14189,70826,"$1,441,337.31 ",706,"$23,526.32 ",$103.24 ,,,
39,San Joaquin,2020,23297,206500,"$4,287,583.44 ",292665,"$12,574,861.05 ",$723.80 ,,,
39,San Joaquin,202001,14313,71868,"$1,466,690.46 ",845,"$27,924.68 ",$104.42 ,,,
39,San Joaquin,202002,13731,68858,"$1,429,913.62 ",834,"$29,022.64 ",$106.25 ,,,
39,San Joaquin,202003,13010,45150,"$958,984.75 ",10588,"$453,307.17 ",$108.55 ,,,
39,San Joaquin,202004,12900,18198,"$379,414.48 ",21277,"$995,426.31 ",$106.58 ,,,
39,San Joaquin,202005,13046,2426,"$52,580.13 ",28794,"$1,304,769.72 ",$104.04 ,,,
39,San Joaquin,202006,13522,,,31248,"$1,369,627.89 ",$101.29 ,,,
39,San Joaquin,202007,14012,,,32961,"$1,406,694.41 ",$100.39 ,,,
39,San Joaquin,202008,14139,,,33022,"$1,416,396.23 ",$100.18 ,,,
39,San Joaquin,202009,14193,,,32941,"$1,393,657.83 ",$98.19 ,,,
39,San Joaquin,202010,14360,,,33588,"$1,397,868.20 ",$97.34 ,,,
39,San Joaquin,202011,14244,,,33339,"$1,378,095.74 ",$96.75 ,,,
39,San Joaquin,202012,14343,,,33228,"$1,402,070.23 ",$97.75 ,,,
40,San Luis Obispo,2019,3359,109273,"$2,024,361.48 ",15,$544.19 ,$602.83 ,,,
40,San Luis Obispo,201901,1952,9535,"$176,515.76 ",,,$90.43 ,,,
40,San Luis Obispo,201902,1901,9129,"$166,376.67 ",,,$87.52 ,,,
40,San Luis Obispo,201903,1886,9013,"$168,151.63 ",,,$89.16 ,,,
40,San Luis Obispo,201904,1903,9218,"$171,730.94 ",,,$90.24 ,,,
40,San Luis Obispo,201905,1904,9180,"$167,604.56 ",,,$88.03 ,,,
40,San Luis Obispo,201906,1925,9188,"$169,804.77 ",,,$88.21 ,,,
40,San Luis Obispo,201907,1924,9264,"$173,853.82 ",,,$90.36 ,,,
40,San Luis Obispo,201908,1921,9179,"$170,245.64 ",,,$88.62 ,,,
40,San Luis Obispo,201909,1909,9141,"$168,522.11 ",1,$28.14 ,$88.29 ,,,
40,San Luis Obispo,201910,1888,8944,"$166,253.39 ",4,$173.53 ,$88.15 ,,,
40,San Luis Obispo,201911,1859,8783,"$163,784.87 ",2,$132.11 ,$88.17 ,,,
40,San Luis Obispo,201912,1825,8699,"$161,517.32 ",8,$210.41 ,$88.62 ,,,
40,San Luis Obispo,2020,3555,20593,"$385,288.11 ",43972,"$1,684,363.40 ",$582.18 ,,,
40,San Luis Obispo,202001,1847,8670,"$163,465.95 ",44,"$1,086.03 ",$89.09 ,,,
40,San Luis Obispo,202002,1759,7322,"$137,363.22 ",680,"$22,024.51 ",$90.61 ,,,
40,San Luis Obispo,202003,1843,3601,"$65,667.81 ",2707,"$103,655.45 ",$91.87 ,,,
40,San Luis Obispo,202004,1850,1000,"$18,791.13 ",3712,"$151,601.29 ",$92.10 ,,,
40,San Luis Obispo,202005,1963,,,4406,"$171,942.92 ",$87.59 ,,,
40,San Luis Obispo,202006,1982,,,4502,"$170,180.32 ",$85.86 ,,,
40,San Luis Obispo,202007,2037,,,4589,"$175,761.47 ",$86.28 ,,,
40,San Luis Obispo,202008,2079,,,4723,"$179,272.71 ",$86.23 ,,,
40,San Luis Obispo,202009,2057,,,4593,"$177,326.88 ",$86.21 ,,,
40,San Luis Obispo,202010,2054,,,4655,"$176,127.76 ",$85.75 ,,,
40,San Luis Obispo,202011,2069,,,4674,"$176,956.80 ",$85.53 ,,,
40,San Luis Obispo,202012,2091,,,4687,"$178,427.26 ",$85.33 ,,,
41,San Mateo,2019,10188,164472,"$3,419,814.70 ",38562,"$1,576,459.83 ",$490.41 ,,,
41,San Mateo,201901,5454,21982,"$451,604.04 ",,,$82.80 ,,,
41,San Mateo,201902,5338,20883,"$437,047.14 ",,,$81.87 ,,,
41,San Mateo,201903,5097,19249,"$396,807.10 ",,,$77.85 ,,,
41,San Mateo,201904,4862,18024,"$362,869.74 ",,,$74.63 ,,,
41,San Mateo,201905,4744,17475,"$358,230.83 ",,,$75.51 ,,,
41,San Mateo,201906,4645,17464,"$359,748.29 ",,,$77.45 ,,,
41,San Mateo,201907,4560,17731,"$370,332.54 ",,,$81.21 ,,,
41,San Mateo,201908,4351,18037,"$398,043.72 ",2,$62.84 ,$91.50 ,,,
41,San Mateo,201909,4329,9935,"$209,855.52 ",5620,"$232,122.37 ",$102.10 ,,,
41,San Mateo,201910,4463,3573,"$72,370.94 ",10116,"$384,768.09 ",$102.43 ,,,
41,San Mateo,201911,4456,45,"$1,149.21 ",11520,"$478,645.42 ",$107.67 ,,,
41,San Mateo,201912,4415,74,"$1,755.63 ",11304,"$480,861.11 ",$109.31 ,,,
41,San Mateo,2020,9024,126,"$2,426.21 ",130491,"$6,580,948.24 ",$729.54 ,,,
41,San Mateo,202001,4469,37,"$1,056.27 ",11491,"$496,447.02 ",$111.32 ,,,
41,San Mateo,202002,4457,58,$926.20 ,10964,"$510,829.19 ",$114.82 ,,,
41,San Mateo,202003,4760,31,$443.74 ,11181,"$566,326.10 ",$119.07 ,,,
41,San Mateo,202004,4899,,,10864,"$590,704.44 ",$120.58 ,,,
41,San Mateo,202005,4831,,,10687,"$548,963.76 ",$113.63 ,,,
41,San Mateo,202006,4787,,,10514,"$541,401.26 ",$113.10 ,,,
41,San Mateo,202007,5003,,,11086,"$550,470.20 ",$110.03 ,,,
41,San Mateo,202008,4957,,,10901,"$557,421.79 ",$112.45 ,,,
41,San Mateo,202009,4919,,,10645,"$547,799.81 ",$111.36 ,,,
41,San Mateo,202010,4966,,,10784,"$552,847.47 ",$111.33 ,,,
41,San Mateo,202011,4935,,,10668,"$555,481.14 ",$112.56 ,,,
41,San Mateo,202012,4996,,,10706,"$562,256.06 ",$112.54 ,,,
42,Santa Barbara,2019,14850,572122,"$10,309,638.46 ",32,"$1,253.33 ",$694.34 ,,,
42,Santa Barbara,201901,9947,49814,"$879,705.06 ",,,$88.44 ,,,
42,Santa Barbara,201902,9959,49598,"$879,500.74 ",,,$88.31 ,,,
42,Santa Barbara,201903,9760,48454,"$867,104.10 ",,,$88.84 ,,,
42,Santa Barbara,201904,9727,48158,"$864,705.52 ",,,$88.90 ,,,
42,Santa Barbara,201905,9751,47858,"$862,259.93 ",,,$88.43 ,,,
42,Santa Barbara,201906,9708,47922,"$867,879.56 ",,,$89.40 ,,,
42,Santa Barbara,201907,9780,48086,"$870,606.81 ",,,$89.02 ,,,
42,Santa Barbara,201908,9719,47311,"$856,235.19 ",,,$88.10 ,,,
42,Santa Barbara,201909,9546,47042,"$851,050.37 ",3,$163.26 ,$89.17 ,,,
42,Santa Barbara,201910,9546,46686,"$849,213.21 ",6,$225.34 ,$88.98 ,,,
42,Santa Barbara,201911,9309,46174,"$839,987.92 ",8,$253.95 ,$90.26 ,,,
42,Santa Barbara,201912,9093,45019,"$821,390.05 ",15,$610.78 ,$90.40 ,,,
42,Santa Barbara,2020,13391,65735,"$1,193,269.63 ",224648,"$9,271,464.26 ",$781.48 ,,,
42,Santa Barbara,202001,9069,38949,"$713,314.85 ",3546,"$112,499.52 ",$91.06 ,,,
42,Santa Barbara,202002,8731,19640,"$352,632.39 ",13226,"$467,549.98 ",$93.94 ,,,
42,Santa Barbara,202003,8942,6965,"$124,190.08 ",19106,"$734,107.62 ",$95.98 ,,,
42,Santa Barbara,202004,9023,174,"$3,025.40 ",20683,"$868,745.40 ",$96.62 ,,,
42,Santa Barbara,202005,8989,7,$106.91 ,20588,"$860,216.02 ",$95.71 ,,,
42,Santa Barbara,202006,9099,,,20810,"$870,063.12 ",$95.62 ,,,
42,Santa Barbara,202007,9170,,,21017,"$891,754.66 ",$97.25 ,,,
42,Santa Barbara,202008,9192,,,21210,"$887,815.16 ",$96.59 ,,,
42,Santa Barbara,202009,9178,,,20676,"$881,400.02 ",$96.03 ,,,
42,Santa Barbara,202010,9268,,,21159,"$887,975.57 ",$95.81 ,,,
42,Santa Barbara,202011,9260,,,21027,"$888,633.56 ",$95.96 ,,,
42,Santa Barbara,202012,9429,,,21600,"$920,703.63 ",$97.65 ,,,
43,Santa Clara,2019,21609,519652,"$10,697,406.20 ",97478,"$3,605,145.27 ",$661.88 ,,,
43,Santa Clara,201901,12784,61291,"$1,247,224.75 ",,,$97.56 ,,,
43,Santa Clara,201902,12567,60451,"$1,232,624.04 ",,,$98.08 ,,,
43,Santa Clara,201903,12524,60028,"$1,237,459.56 ",,,$98.81 ,,,
43,Santa Clara,201904,12421,59857,"$1,229,320.20 ",,,$98.97 ,,,
43,Santa Clara,201905,12470,59682,"$1,228,504.80 ",,,$98.52 ,,,
43,Santa Clara,201906,12386,59485,"$1,227,943.36 ",,,$99.14 ,,,
43,Santa Clara,201907,12156,58074,"$1,204,494.02 ",1,$145.10 ,$99.10 ,,,
43,Santa Clara,201908,11903,55939,"$1,165,584.48 ",2,$32.69 ,$97.93 ,,,
43,Santa Clara,201909,11451,32003,"$658,797.17 ",14238,"$487,007.88 ",$100.06 ,,,
43,Santa Clara,201910,11359,11405,"$231,480.93 ",25683,"$910,469.03 ",$100.53 ,,,
43,Santa Clara,201911,10929,729,"$17,308.00 ",28892,"$1,096,663.14 ",$101.93 ,,,
43,Santa Clara,201912,10785,708,"$16,664.89 ",28662,"$1,110,827.43 ",$104.54 ,,,
43,Santa Clara,2020,19718,1964,"$42,412.00 ",340026,"$15,218,750.12 ",$773.97 ,,,
43,Santa Clara,202001,11271,666,"$13,834.41 ",30518,"$1,195,146.21 ",$107.26 ,,,
43,Santa Clara,202002,11131,729,"$15,122.59 ",29112,"$1,184,149.92 ",$107.74 ,,,
43,Santa Clara,202003,11414,397,"$9,214.86 ",28602,"$1,238,398.55 ",$109.31 ,,,
43,Santa Clara,202004,11818,160,"$4,074.79 ",27081,"$1,276,703.01 ",$108.38 ,,,
43,Santa Clara,202005,12055,12,$165.35 ,27595,"$1,271,982.81 ",$105.53 ,,,
43,Santa Clara,202006,12147,,,27409,"$1,274,161.76 ",$104.90 ,,,
43,Santa Clara,202007,12338,,,28251,"$1,278,902.70 ",$103.66 ,,,
43,Santa Clara,202008,12358,,,28479,"$1,294,376.24 ",$104.74 ,,,
43,Santa Clara,202009,12448,,,28120,"$1,295,772.09 ",$104.09 ,,,
43,Santa Clara,202010,12538,,,28479,"$1,296,366.81 ",$103.40 ,,,
43,Santa Clara,202011,12547,,,28186,"$1,306,001.24 ",$104.09 ,,,
43,Santa Clara,202012,12674,,,28194,"$1,306,788.78 ",$103.11 ,,,
44,Santa Cruz,2019,6138,217597,"$4,133,329.94 ",82,"$1,845.30 ",$673.70 ,,,
44,Santa Cruz,201901,4047,19434,"$363,551.73 ",,,$89.83 ,,,
44,Santa Cruz,201902,4066,19558,"$365,639.85 ",,,$89.93 ,,,
44,Santa Cruz,201903,3992,19008,"$354,930.31 ",,,$88.91 ,,,
44,Santa Cruz,201904,3925,18731,"$352,248.19 ",,,$89.74 ,,,
44,Santa Cruz,201905,3846,18298,"$351,782.07 ",,,$91.47 ,,,
44,Santa Cruz,201906,3787,18118,"$346,062.85 ",,,$91.38 ,,,
44,Santa Cruz,201907,3813,17647,"$339,848.57 ",,,$89.13 ,,,
44,Santa Cruz,201908,3706,17254,"$332,690.04 ",,,$89.77 ,,,
44,Santa Cruz,201909,3677,17449,"$334,028.86 ",7,$261.73 ,$90.91 ,,,
44,Santa Cruz,201910,3755,17639,"$338,137.06 ",13,$187.76 ,$90.10 ,,,
44,Santa Cruz,201911,3688,17600,"$334,591.28 ",31,$859.35 ,$90.96 ,,,
44,Santa Cruz,201912,3534,16861,"$319,819.13 ",31,$536.46 ,$90.65 ,,,
44,Santa Cruz,2020,5641,42021,"$799,333.13 ",71708,"$3,255,437.67 ",$718.80 ,,,
44,Santa Cruz,202001,3570,17112,"$329,298.37 ",33,"$1,008.19 ",$92.52 ,,,
44,Santa Cruz,202002,3503,14948,"$284,786.46 ",1014,"$36,393.47 ",$91.69 ,,,
44,Santa Cruz,202003,3457,7870,"$146,567.40 ",4288,"$180,434.10 ",$94.59 ,,,
44,Santa Cruz,202004,3419,2084,"$38,462.74 ",6399,"$292,248.83 ",$96.73 ,,,
44,Santa Cruz,202005,3505,7,$218.16 ,7463,"$335,341.71 ",$95.74 ,,,
44,Santa Cruz,202006,3640,,,7518,"$345,739.48 ",$94.98 ,,,
44,Santa Cruz,202007,3679,,,7582,"$347,840.29 ",$94.55 ,,,
44,Santa Cruz,202008,3579,,,7364,"$338,048.75 ",$94.45 ,,,
44,Santa Cruz,202009,3659,,,7474,"$350,376.50 ",$95.76 ,,,
44,Santa Cruz,202010,3683,,,7750,"$345,841.22 ",$93.90 ,,,
44,Santa Cruz,202011,3672,,,7428,"$344,117.78 ",$93.71 ,,,
44,Santa Cruz,202012,3592,,,7395,"$338,047.35 ",$94.11 ,,,
45,Shasta,2019,4662,120946,"$2,316,668.54 ",18948,"$544,819.45 ",$613.79 ,,,
45,Shasta,201901,2681,13405,"$259,763.15 ",,,$96.89 ,,,
45,Shasta,201902,2543,12927,"$247,413.36 ",,,$97.29 ,,,
45,Shasta,201903,2490,12610,"$242,409.51 ",,,$97.35 ,,,
45,Shasta,201904,2513,12856,"$246,403.19 ",,,$98.05 ,,,
45,Shasta,201905,2570,13296,"$255,204.25 ",,,$99.30 ,,,
45,Shasta,201906,2495,13021,"$250,675.79 ",,,$100.47 ,,,
45,Shasta,201907,2522,13006,"$247,002.78 ",,,$97.94 ,,,
45,Shasta,201908,2493,12709,"$242,415.49 ",3,$74.56 ,$97.27 ,,,
45,Shasta,201909,2389,11179,"$210,888.66 ",736,"$17,587.00 ",$95.64 ,,,
45,Shasta,201910,2305,4515,"$85,868.01 ",4790,"$130,873.87 ",$94.03 ,,,
45,Shasta,201911,2255,1369,"$27,102.83 ",6288,"$183,734.05 ",$93.50 ,,,
45,Shasta,201912,2252,53,"$1,521.52 ",7131,"$212,549.97 ",$95.06 ,,,
45,Shasta,2020,4224,200,"$4,762.05 ",77566,"$2,618,310.59 ",$620.99 ,,,
45,Shasta,202001,2398,56,"$1,496.47 ",7586,"$223,601.73 ",$93.87 ,,,
45,Shasta,202002,2321,68,"$1,544.91 ",6912,"$214,316.33 ",$93.00 ,,,
45,Shasta,202003,2480,53,"$1,201.23 ",6892,"$232,957.98 ",$94.42 ,,,
45,Shasta,202004,2460,23,$519.44 ,6117,"$219,267.35 ",$89.34 ,,,
45,Shasta,202005,2405,,,5983,"$211,614.26 ",$87.99 ,,,
45,Shasta,202006,2375,,,6021,"$208,450.91 ",$87.77 ,,,
45,Shasta,202007,2436,,,6199,"$215,726.93 ",$88.56 ,,,
45,Shasta,202008,2423,,,6363,"$217,743.76 ",$89.87 ,,,
45,Shasta,202009,2426,,,6170,"$218,104.01 ",$89.90 ,,,
45,Shasta,202010,2446,,,6428,"$220,200.47 ",$90.02 ,,,
45,Shasta,202011,2480,,,6466,"$218,607.67 ",$88.15 ,,,
45,Shasta,202012,2479,,,6429,"$217,719.19 ",$87.83 ,,,
46,Sierra,2019, - , - , - , - , - , - ,,,
46,Sierra,201901, - , - , - , - , - , - ,,,
46,Sierra,201902, - , - , - , - , - , - ,,,
46,Sierra,201903, - , - , - , - , - , - ,,,
46,Sierra,201904, - , - , - , - , - , - ,,,
46,Sierra,201905, - , - , - , - , - , - ,,,
46,Sierra,201906, - , - , - , - , - , - ,,,
46,Sierra,201907, - , - , - , - , - , - ,,,
46,Sierra,201908, - , - , - , - , - , - ,,,
46,Sierra,201909, - , - , - , - , - , - ,,,
46,Sierra,201910, - , - , - , - , - , - ,,,
46,Sierra,201911, - , - , - , - , - , - ,,,
46,Sierra,201912, - , - , - , - , - , - ,,,
46,Sierra,2020, - , - , - , - , - , - ,,,
46,Sierra,202001, - , - , - , - , - , - ,,,
46,Sierra,202002, - , - , - , - , - , - ,,,
46,Sierra,202003, - , - , - , - , - , - ,,,
46,Sierra,202004, - , - , - , - , - , - ,,,
46,Sierra,202005, - , - , - , - , - , - ,,,
46,Sierra,202006, - , - , - , - , - , - ,,,
46,Sierra,202007, - , - , - , - , - , - ,,,
46,Sierra,202008, - , - , - , - , - , - ,,,
46,Sierra,202009, - , - , - , - , - , - ,,,
46,Sierra,202010, - , - , - , - , - , - ,,,
46,Sierra,202011, - , - , - , - , - , - ,,,
46,Sierra,202012, - , - , - , - , - , - ,,,
