Vendor County Code,Vendor County,Obligation Year and Month,Number of Families Redeemed,Number of Food Instruments Redeemed,Dollar Amount of Food Instruments,Number of EBT Transactions,Dollar Amount of EBT Transactions,Average Cost per Family,Statewide Infant Formula Rebate,Total Cost Adjusted,Average Cost Adjusted
47,Siskiyou,2019,930,21784,"$430,614.17 ",5131,"$126,494.08 ",$599.04 ,,,
47,Siskiyou,201901,481,2452,"$50,216.77 ",,,$104.40 ,,,
47,Siskiyou,201902,471,2344,"$46,811.57 ",,,$99.39 ,,,
47,Siskiyou,201903,472,2361,"$47,390.25 ",,,$100.40 ,,,
47,Siskiyou,201904,449,2222,"$43,964.06 ",,,$97.92 ,,,
47,Siskiyou,201905,460,2297,"$45,316.57 ",,,$98.51 ,,,
47,Siskiyou,201906,447,2234,"$44,906.48 ",,,$100.46 ,,,
47,Siskiyou,201907,495,2541,"$49,383.56 ",,,$99.76 ,,,
47,Siskiyou,201908,492,2513,"$48,758.09 ",,,$99.10 ,,,
47,Siskiyou,201909,488,1946,"$37,526.52 ",375,"$8,740.34 ",$94.81 ,,,
47,Siskiyou,201910,502,664,"$12,494.02 ",1387,"$32,442.75 ",$89.52 ,,,
47,Siskiyou,201911,500,204,"$3,665.38 ",1644,"$41,432.92 ",$90.20 ,,,
47,Siskiyou,201912,463,6,$180.90 ,1725,"$43,878.07 ",$95.16 ,,,
47,Siskiyou,2020,855,52,"$1,024.96 ",14848,"$460,937.45 ",$540.31 ,,,
47,Siskiyou,202001,482,11,$148.78 ,1725,"$45,148.30 ",$93.98 ,,,
47,Siskiyou,202002,470,19,$366.88 ,1496,"$41,451.09 ",$88.97 ,,,
47,Siskiyou,202003,471,22,$509.30 ,1427,"$42,920.36 ",$92.21 ,,,
47,Siskiyou,202004,445,,,1223,"$39,613.41 ",$89.02 ,,,
47,Siskiyou,202005,432,,,1129,"$37,809.70 ",$87.52 ,,,
47,Siskiyou,202006,446,,,1154,"$38,184.84 ",$85.62 ,,,
47,Siskiyou,202007,454,,,1136,"$38,012.41 ",$83.73 ,,,
47,Siskiyou,202008,399,,,1093,"$35,135.75 ",$88.06 ,,,
47,Siskiyou,202009,430,,,1185,"$38,279.57 ",$89.02 ,,,
47,Siskiyou,202010,412,,,1158,"$36,000.44 ",$87.38 ,,,
47,Siskiyou,202011,395,,,1045,"$34,547.67 ",$87.46 ,,,
47,Siskiyou,202012,400,,,1077,"$33,833.91 ",$84.58 ,,,
48,Solano,2019,8957,130060,"$2,580,452.38 ",66006,"$2,451,994.05 ",$561.85 ,,,
48,Solano,201901,4843,22897,"$445,910.14 ",,,$92.07 ,,,
48,Solano,201902,4717,22415,"$438,590.11 ",,,$92.98 ,,,
48,Solano,201903,4716,22037,"$439,756.86 ",,,$93.25 ,,,
48,Solano,201904,4692,22223,"$444,357.03 ",,,$94.71 ,,,
48,Solano,201905,4619,21784,"$434,040.00 ",,,$93.97 ,,,
48,Solano,201906,4252,11283,"$228,021.83 ",5041,"$177,989.09 ",$95.49 ,,,
48,Solano,201907,4235,4800,"$96,634.62 ",8637,"$305,798.79 ",$95.03 ,,,
48,Solano,201908,4270,1234,"$24,641.78 ",10599,"$376,489.49 ",$93.94 ,,,
48,Solano,201909,4281,870,"$17,986.82 ",10574,"$389,540.97 ",$95.19 ,,,
48,Solano,201910,4360,357,"$7,168.53 ",10656,"$406,655.36 ",$94.91 ,,,
48,Solano,201911,4160,103,"$2,149.33 ",10096,"$388,684.99 ",$93.95 ,,,
48,Solano,201912,4198,57,"$1,195.33 ",10403,"$406,835.36 ",$97.20 ,,,
48,Solano,2020,8834,174,"$4,656.98 ",127425,"$5,467,609.44 ",$619.46 ,,,
48,Solano,202001,4405,71,"$2,227.38 ",10985,"$432,262.40 ",$98.64 ,,,
48,Solano,202002,4401,64,"$1,285.15 ",10621,"$431,072.31 ",$98.24 ,,,
48,Solano,202003,4749,27,$701.03 ,11296,"$473,215.25 ",$99.79 ,,,
48,Solano,202004,4832,10,$421.86 ,10368,"$469,696.62 ",$97.29 ,,,
48,Solano,202005,4853,2,$21.56 ,10471,"$462,800.93 ",$95.37 ,,,
48,Solano,202006,4830,,,10126,"$455,427.84 ",$94.29 ,,,
48,Solano,202007,4979,,,10618,"$460,964.14 ",$92.58 ,,,
48,Solano,202008,4929,,,10563,"$455,287.43 ",$92.37 ,,,
48,Solano,202009,4903,,,10422,"$458,211.82 ",$93.46 ,,,
48,Solano,202010,4996,,,10862,"$460,224.58 ",$92.12 ,,,
48,Solano,202011,4965,,,10560,"$457,497.53 ",$92.14 ,,,
48,Solano,202012,4907,,,10533,"$450,948.59 ",$91.90 ,,,
49,Sonoma,2019,6942,177241,"$3,425,060.76 ",30815,"$1,055,393.72 ",$645.41 ,,,
49,Sonoma,201901,4371,21054,"$409,097.97 ",,,$93.59 ,,,
49,Sonoma,201902,4307,20673,"$401,147.47 ",,,$93.14 ,,,
49,Sonoma,201903,4276,20512,"$395,175.97 ",,,$92.42 ,,,
49,Sonoma,201904,4254,20323,"$389,012.73 ",,,$91.45 ,,,
49,Sonoma,201905,4275,20252,"$390,628.63 ",,,$91.38 ,,,
49,Sonoma,201906,4169,20026,"$386,049.05 ",,,$92.60 ,,,
49,Sonoma,201907,4184,20103,"$391,672.00 ",4,$224.17 ,$93.67 ,,,
49,Sonoma,201908,4044,19260,"$375,770.29 ",19,$729.36 ,$93.10 ,,,
49,Sonoma,201909,3842,10919,"$209,553.93 ",4457,"$145,832.64 ",$92.50 ,,,
49,Sonoma,201910,3496,4079,"$75,990.42 ",7411,"$245,194.97 ",$91.87 ,,,
49,Sonoma,201911,3446,17,$382.05 ,9228,"$319,456.05 ",$92.81 ,,,
49,Sonoma,201912,3586,23,$580.25 ,9696,"$343,956.53 ",$96.08 ,,,
49,Sonoma,2020,6117,62,"$1,396.52 ",113047,"$4,295,298.55 ",$702.42 ,,,
49,Sonoma,202001,3842,33,$561.00 ,10401,"$371,810.23 ",$96.92 ,,,
49,Sonoma,202002,3749,25,$782.59 ,10111,"$355,421.25 ",$95.01 ,,,
49,Sonoma,202003,3846,4,$52.93 ,10167,"$375,171.31 ",$97.56 ,,,
49,Sonoma,202004,3806,,,9147,"$368,811.46 ",$96.90 ,,,
49,Sonoma,202005,3660,,,8875,"$346,282.90 ",$94.61 ,,,
49,Sonoma,202006,3772,,,9035,"$353,787.95 ",$93.79 ,,,
49,Sonoma,202007,3871,,,9346,"$361,254.73 ",$93.32 ,,,
49,Sonoma,202008,3833,,,9297,"$354,192.77 ",$92.41 ,,,
49,Sonoma,202009,3859,,,9086,"$355,412.62 ",$92.10 ,,,
49,Sonoma,202010,3902,,,9312,"$352,986.59 ",$90.46 ,,,
49,Sonoma,202011,3823,,,9020,"$349,674.36 ",$91.47 ,,,
49,Sonoma,202012,3910,,,9250,"$350,492.38 ",$89.64 ,,,
50,Stanislaus,2019,17927,601505,"$12,454,678.99 ",588,"$20,512.70 ",$695.89 ,,,
50,Stanislaus,201901,10491,52520,"$1,103,034.04 ",,,$105.14 ,,,
50,Stanislaus,201902,9987,50321,"$1,051,038.81 ",,,$105.24 ,,,
50,Stanislaus,201903,10060,50236,"$1,043,208.29 ",,,$103.70 ,,,
50,Stanislaus,201904,9994,50340,"$1,038,307.61 ",,,$103.89 ,,,
50,Stanislaus,201905,10097,50639,"$1,047,974.60 ",,,$103.79 ,,,
50,Stanislaus,201906,10168,50951,"$1,045,550.03 ",,,$102.83 ,,,
50,Stanislaus,201907,10309,51628,"$1,055,573.99 ",,,$102.39 ,,,
50,Stanislaus,201908,10327,51215,"$1,052,187.02 ",1,$180.80 ,$101.90 ,,,
50,Stanislaus,201909,10118,50849,"$1,041,618.26 ",47,"$1,345.46 ",$103.08 ,,,
50,Stanislaus,201910,9945,49047,"$1,015,091.71 ",133,"$4,438.83 ",$102.52 ,,,
50,Stanislaus,201911,9637,47450,"$991,405.19 ",202,"$6,591.25 ",$103.56 ,,,
50,Stanislaus,201912,9327,46309,"$969,689.44 ",205,"$7,956.36 ",$104.82 ,,,
50,Stanislaus,2020,16739,129650,"$2,726,540.37 ",216409,"$9,277,669.01 ",$717.14 ,,,
50,Stanislaus,202001,9734,48578,"$1,011,157.41 ",220,"$8,074.70 ",$104.71 ,,,
50,Stanislaus,202002,9452,46740,"$983,937.94 ",263,"$10,575.44 ",$105.22 ,,,
50,Stanislaus,202003,8525,24377,"$520,932.94 ",9266,"$403,335.54 ",$108.42 ,,,
50,Stanislaus,202004,8939,8821,"$188,870.94 ",16553,"$776,673.78 ",$108.01 ,,,
50,Stanislaus,202005,9591,1134,"$21,641.14 ",21641,"$971,125.51 ",$103.51 ,,,
50,Stanislaus,202006,9712,,,22580,"$983,333.70 ",$101.25 ,,,
50,Stanislaus,202007,9822,,,23523,"$1,009,863.89 ",$102.82 ,,,
50,Stanislaus,202008,10240,,,24432,"$1,029,152.91 ",$100.50 ,,,
50,Stanislaus,202009,10233,,,23927,"$1,019,149.44 ",$99.59 ,,,
50,Stanislaus,202010,10340,,,24809,"$1,023,706.42 ",$99.00 ,,,
50,Stanislaus,202011,10359,,,24566,"$1,019,922.91 ",$98.46 ,,,
50,Stanislaus,202012,10436,,,24629,"$1,022,754.77 ",$98.00 ,,,
51,Sutter,2019,4768,87255,"$1,584,370.65 ",14225,"$441,574.19 ",$424.90 ,,,
51,Sutter,201901,2250,9888,"$180,612.10 ",,,$80.27 ,,,
51,Sutter,201902,2171,9664,"$173,973.60 ",,,$80.14 ,,,
51,Sutter,201903,2190,9670,"$175,290.67 ",,,$80.04 ,,,
51,Sutter,201904,2169,9697,"$178,109.94 ",,,$82.12 ,,,
51,Sutter,201905,2202,9848,"$181,035.07 ",,,$82.21 ,,,
51,Sutter,201906,2201,9688,"$176,618.44 ",,,$80.24 ,,,
51,Sutter,201907,2217,9906,"$179,337.28 ",,,$80.89 ,,,
51,Sutter,201908,2148,9584,"$170,969.61 ",4,$38.57 ,$79.61 ,,,
51,Sutter,201909,1996,7672,"$139,615.35 ",685,"$20,065.91 ",$80.00 ,,,
51,Sutter,201910,1896,1405,"$24,382.12 ",3911,"$122,426.00 ",$77.43 ,,,
51,Sutter,201911,1993,215,"$4,251.32 ",4713,"$147,807.69 ",$76.30 ,,,
51,Sutter,201912,1981,18,$175.15 ,4912,"$151,236.02 ",$76.43 ,,,
51,Sutter,2020,4698,26,$743.67 ,58949,"$1,928,079.17 ",$410.56 ,,,
51,Sutter,202001,2049,7,$79.23 ,5086,"$157,713.53 ",$77.01 ,,,
51,Sutter,202002,1962,1,$14.35 ,4767,"$149,626.37 ",$76.27 ,,,
51,Sutter,202003,2142,15,$466.49 ,4894,"$159,537.28 ",$74.70 ,,,
51,Sutter,202004,2185,3,$183.60 ,4601,"$161,222.30 ",$73.87 ,,,
51,Sutter,202005,2277,,,4848,"$162,639.88 ",$71.43 ,,,
51,Sutter,202006,2311,,,4921,"$164,345.35 ",$71.11 ,,,
51,Sutter,202007,2335,,,4999,"$164,759.63 ",$70.56 ,,,
51,Sutter,202008,2317,,,5034,"$164,273.06 ",$70.90 ,,,
51,Sutter,202009,2310,,,4847,"$160,530.12 ",$69.49 ,,,
51,Sutter,202010,2331,,,4954,"$159,621.45 ",$68.48 ,,,
51,Sutter,202011,2344,,,5034,"$162,883.59 ",$69.49 ,,,
51,Sutter,202012,2315,,,4964,"$160,926.61 ",$69.51 ,,,
52,Tehama,2019,2091,46430,"$867,186.22 ",7388,"$207,436.72 ",$513.93 ,,,
52,Tehama,201901,1140,5465,"$104,184.50 ",,,$91.39 ,,,
52,Tehama,201902,1044,5160,"$97,339.84 ",,,$93.24 ,,,
52,Tehama,201903,1048,5107,"$94,812.82 ",,,$90.47 ,,,
52,Tehama,201904,1076,5223,"$97,077.75 ",,,$90.22 ,,,
52,Tehama,201905,1078,5202,"$95,875.08 ",,,$88.94 ,,,
52,Tehama,201906,1043,5255,"$94,793.89 ",,,$90.89 ,,,
52,Tehama,201907,1037,5145,"$95,894.20 ",4,$77.12 ,$92.55 ,,,
52,Tehama,201908,1017,4827,"$90,528.79 ",2,$151.52 ,$89.16 ,,,
52,Tehama,201909,930,3861,"$73,743.63 ",355,"$9,141.10 ",$89.12 ,,,
52,Tehama,201910,792,1133,"$21,731.91 ",1798,"$48,568.66 ",$88.76 ,,,
52,Tehama,201911,821,49,"$1,165.22 ",2532,"$73,425.16 ",$90.85 ,,,
52,Tehama,201912,867,3,$38.59 ,2697,"$76,073.16 ",$87.79 ,,,
52,Tehama,2020,1855,22,$612.83 ,31125,"$927,030.92 ",$500.08 ,,,
52,Tehama,202001,906,11,$352.23 ,2907,"$78,470.45 ",$87.00 ,,,
52,Tehama,202002,880,10,$238.75 ,2656,"$75,441.92 ",$86.00 ,,,
52,Tehama,202003,935,1,$21.85 ,2833,"$83,503.30 ",$89.33 ,,,
52,Tehama,202004,952,,,2481,"$78,153.07 ",$82.09 ,,,
52,Tehama,202005,945,,,2533,"$75,376.47 ",$79.76 ,,,
52,Tehama,202006,976,,,2468,"$77,537.73 ",$79.44 ,,,
52,Tehama,202007,982,,,2560,"$79,129.81 ",$80.58 ,,,
52,Tehama,202008,953,,,2497,"$76,051.45 ",$79.80 ,,,
52,Tehama,202009,962,,,2546,"$75,670.88 ",$78.66 ,,,
52,Tehama,202010,976,,,2565,"$75,153.57 ",$77.00 ,,,
52,Tehama,202011,1002,,,2589,"$77,571.94 ",$77.42 ,,,
52,Tehama,202012,961,,,2490,"$74,970.33 ",$78.01 ,,,
53,Trinity,2019,274,6338,"$128,212.78 ",1405,"$31,566.84 ",$583.14 ,,,
53,Trinity,201901,150,733,"$14,945.91 ",,,$99.64 ,,,
53,Trinity,201902,154,736,"$15,373.98 ",,,$99.83 ,,,
53,Trinity,201903,155,715,"$14,790.07 ",,,$95.42 ,,,
53,Trinity,201904,143,645,"$13,549.43 ",,,$94.75 ,,,
53,Trinity,201905,148,664,"$13,745.79 ",,,$92.88 ,,,
53,Trinity,201906,145,685,"$13,941.07 ",,,$96.15 ,,,
53,Trinity,201907,150,737,"$14,494.93 ",,,$96.63 ,,,
53,Trinity,201908,142,659,"$12,384.47 ",,,$87.21 ,,,
53,Trinity,201909,137,549,"$10,747.57 ",55,"$1,097.39 ",$86.46 ,,,
53,Trinity,201910,150,200,"$4,010.01 ",365,"$7,671.35 ",$77.88 ,,,
53,Trinity,201911,151,15,$229.55 ,474,"$11,117.45 ",$75.15 ,,,
53,Trinity,201912,158,,,511,"$11,680.65 ",$73.93 ,,,
53,Trinity,2020,275,,,5062,"$124,700.47 ",$453.46 ,,,
53,Trinity,202001,160,,,482,"$11,998.32 ",$74.99 ,,,
53,Trinity,202002,159,,,453,"$11,285.70 ",$70.98 ,,,
53,Trinity,202003,151,,,447,"$10,354.93 ",$68.58 ,,,
53,Trinity,202004,162,,,418,"$11,451.08 ",$70.69 ,,,
53,Trinity,202005,149,,,367,"$9,363.86 ",$62.84 ,,,
53,Trinity,202006,149,,,409,"$11,226.10 ",$75.34 ,,,
53,Trinity,202007,166,,,444,"$9,989.91 ",$60.18 ,,,
53,Trinity,202008,162,,,461,"$11,159.49 ",$68.89 ,,,
53,Trinity,202009,154,,,437,"$9,710.64 ",$63.06 ,,,
53,Trinity,202010,146,,,411,"$9,764.83 ",$66.88 ,,,
53,Trinity,202011,134,,,365,"$9,146.79 ",$68.26 ,,,
53,Trinity,202012,141,,,368,"$9,248.82 ",$65.59 ,,,
54,Tulare,2019,20807,739237,"$15,804,710.80 ",84,"$1,977.74 ",$759.68 ,,,
54,Tulare,201901,13081,64467,"$1,374,011.97 ",,,$105.04 ,,,
54,Tulare,201902,12890,63481,"$1,358,899.72 ",,,$105.42 ,,,
54,Tulare,201903,12815,62525,"$1,337,309.07 ",,,$104.35 ,,,
54,Tulare,201904,12818,62628,"$1,337,399.90 ",,,$104.34 ,,,
54,Tulare,201905,12963,63108,"$1,344,505.12 ",,,$103.72 ,,,
54,Tulare,201906,12778,62624,"$1,330,458.05 ",,,$104.12 ,,,
54,Tulare,201907,12869,63242,"$1,334,733.64 ",,,$103.72 ,,,
54,Tulare,201908,12706,62006,"$1,319,474.41 ",,,$103.85 ,,,
54,Tulare,201909,12485,61307,"$1,300,021.06 ",8,$200.38 ,$104.14 ,,,
54,Tulare,201910,12442,60637,"$1,293,473.24 ",6,$128.45 ,$103.97 ,,,
54,Tulare,201911,11889,57780,"$1,251,841.58 ",23,$257.41 ,$105.32 ,,,
54,Tulare,201912,11446,55432,"$1,222,583.04 ",47,"$1,391.50 ",$106.93 ,,,
54,Tulare,2020,19530,138545,"$3,021,015.92 ",271043,"$11,565,299.65 ",$746.87 ,,,
54,Tulare,202001,11597,57176,"$1,244,603.64 ",63,"$1,569.30 ",$107.46 ,,,
54,Tulare,202002,10949,48681,"$1,064,241.32 ",2908,"$101,888.89 ",$106.51 ,,,
54,Tulare,202003,10024,25122,"$544,596.23 ",13403,"$546,457.27 ",$108.84 ,,,
54,Tulare,202004,10020,7472,"$165,271.45 ",21109,"$942,137.46 ",$110.52 ,,,
54,Tulare,202005,10755,94,"$2,303.28 ",26377,"$1,158,447.95 ",$107.93 ,,,
54,Tulare,202006,11543,,,28153,"$1,215,202.56 ",$105.28 ,,,
54,Tulare,202007,11942,,,29531,"$1,250,417.18 ",$104.71 ,,,
54,Tulare,202008,12134,,,30100,"$1,279,038.79 ",$105.41 ,,,
54,Tulare,202009,11974,,,29023,"$1,247,420.57 ",$104.18 ,,,
54,Tulare,202010,12242,,,30359,"$1,276,515.50 ",$104.27 ,,,
54,Tulare,202011,12236,,,29968,"$1,265,214.37 ",$103.40 ,,,
54,Tulare,202012,12381,,,30049,"$1,280,989.81 ",$103.46 ,,,
55,Tuolumne,2019,972,19100,"$361,739.10 ",3107,"$82,538.93 ",$457.08 ,,,
55,Tuolumne,201901,508,2102,"$39,581.10 ",,,$77.92 ,,,
55,Tuolumne,201902,480,2098,"$39,598.18 ",,,$82.50 ,,,
55,Tuolumne,201903,462,2097,"$40,137.88 ",,,$86.88 ,,,
55,Tuolumne,201904,445,2083,"$39,810.95 ",,,$89.46 ,,,
55,Tuolumne,201905,445,2081,"$40,547.21 ",,,$91.12 ,,,
55,Tuolumne,201906,463,2149,"$41,496.20 ",,,$89.62 ,,,
55,Tuolumne,201907,450,2010,"$38,667.09 ",,,$85.93 ,,,
55,Tuolumne,201908,453,2071,"$39,022.79 ",,,$86.14 ,,,
55,Tuolumne,201909,383,1455,"$27,149.20 ",153,"$3,761.10 ",$80.71 ,,,
55,Tuolumne,201910,379,733,"$12,347.24 ",668,"$19,334.27 ",$83.59 ,,,
55,Tuolumne,201911,390,191,"$2,937.06 ",1068,"$27,997.72 ",$79.32 ,,,
55,Tuolumne,201912,392,30,$444.20 ,1218,"$31,445.84 ",$81.35 ,,,
55,Tuolumne,2020,863,33,$805.19 ,12719,"$373,053.61 ",$433.21 ,,,
55,Tuolumne,202001,412,8,$276.12 ,1276,"$34,112.29 ",$83.47 ,,,
55,Tuolumne,202002,383,13,$352.47 ,1089,"$31,147.07 ",$82.24 ,,,
55,Tuolumne,202003,410,9,$134.20 ,1175,"$31,815.65 ",$77.93 ,,,
55,Tuolumne,202004,394,3,$42.40 ,1054,"$31,722.75 ",$80.62 ,,,
55,Tuolumne,202005,398,,,1002,"$29,885.27 ",$75.09 ,,,
55,Tuolumne,202006,390,,,940,"$29,387.98 ",$75.35 ,,,
55,Tuolumne,202007,378,,,992,"$30,592.05 ",$80.93 ,,,
55,Tuolumne,202008,406,,,1042,"$31,680.98 ",$78.03 ,,,
55,Tuolumne,202009,391,,,1047,"$31,483.84 ",$80.52 ,,,
55,Tuolumne,202010,418,,,1071,"$30,630.00 ",$73.28 ,,,
55,Tuolumne,202011,390,,,989,"$29,271.37 ",$75.05 ,,,
55,Tuolumne,202012,399,,,1042,"$31,324.36 ",$78.51 ,,,
56,Ventura,2019,14619,504056,"$10,225,501.14 ",54,"$1,772.72 ",$699.59 ,,,
56,Ventura,201901,9047,44478,"$895,533.89 ",,,$98.99 ,,,
56,Ventura,201902,9068,44677,"$898,715.24 ",,,$99.11 ,,,
56,Ventura,201903,8963,43612,"$882,349.32 ",,,$98.44 ,,,
56,Ventura,201904,8864,43666,"$883,652.81 ",,,$99.69 ,,,
56,Ventura,201905,8842,43032,"$873,005.17 ",,,$98.73 ,,,
56,Ventura,201906,8689,42744,"$864,941.78 ",,,$99.54 ,,,
56,Ventura,201907,8774,42608,"$863,899.60 ",,,$98.46 ,,,
56,Ventura,201908,8643,41656,"$844,453.33 ",,,$97.70 ,,,
56,Ventura,201909,8466,40999,"$830,318.57 ",1,$37.98 ,$98.08 ,,,
56,Ventura,201910,8349,40188,"$815,724.38 ",2,$43.35 ,$97.71 ,,,
56,Ventura,201911,8031,38538,"$788,398.03 ",12,$639.54 ,$98.25 ,,,
56,Ventura,201912,7869,37858,"$784,509.02 ",39,"$1,051.85 ",$99.83 ,,,
56,Ventura,2020,13854,47610,"$971,037.62 ",246031,"$9,182,790.99 ",$732.92 ,,,
56,Ventura,202001,8052,31552,"$647,702.32 ",4534,"$159,968.80 ",$100.31 ,,,
56,Ventura,202002,7768,12781,"$257,242.35 ",15279,"$525,691.34 ",$100.79 ,,,
56,Ventura,202003,8038,3242,"$65,244.19 ",21624,"$766,382.75 ",$103.46 ,,,
56,Ventura,202004,8279,27,$727.10 ,21356,"$838,043.77 ",$101.31 ,,,
56,Ventura,202005,8593,8,$121.66 ,22199,"$845,782.75 ",$98.44 ,,,
56,Ventura,202006,8687,,,22131,"$844,436.11 ",$97.21 ,,,
56,Ventura,202007,8915,,,23026,"$861,512.42 ",$96.64 ,,,
56,Ventura,202008,9034,,,23361,"$874,078.28 ",$96.75 ,,,
56,Ventura,202009,8970,,,22958,"$860,149.21 ",$95.89 ,,,
56,Ventura,202010,9119,,,23345,"$871,078.62 ",$95.52 ,,,
56,Ventura,202011,8994,,,22928,"$857,560.68 ",$95.35 ,,,
56,Ventura,202012,9170,,,23290,"$878,106.26 ",$95.76 ,,,
57,Yolo,2019,4782,89623,"$1,703,673.63 ",15962,"$418,387.73 ",$443.76 ,,,
57,Yolo,201901,2141,9852,"$187,581.21 ",,,$87.61 ,,,
57,Yolo,201902,2113,9855,"$188,453.80 ",,,$89.19 ,,,
57,Yolo,201903,2120,9675,"$186,246.35 ",,,$87.85 ,,,
57,Yolo,201904,2144,9869,"$189,574.27 ",,,$88.42 ,,,
57,Yolo,201905,2179,10069,"$191,499.41 ",,,$87.88 ,,,
57,Yolo,201906,2154,9825,"$187,886.29 ",9,$200.85 ,$87.32 ,,,
57,Yolo,201907,2087,9518,"$179,648.43 ",5,$238.42 ,$86.19 ,,,
57,Yolo,201908,2002,9029,"$170,143.78 ",14,$507.57 ,$85.24 ,,,
57,Yolo,201909,1992,7971,"$147,766.75 ",713,"$18,741.56 ",$83.59 ,,,
57,Yolo,201910,1955,3288,"$62,502.92 ",3995,"$98,624.30 ",$82.42 ,,,
57,Yolo,201911,1921,647,"$11,961.57 ",5398,"$143,142.22 ",$80.74 ,,,
57,Yolo,201912,1966,25,$408.85 ,5828,"$156,932.81 ",$80.03 ,,,
57,Yolo,2020,5053,75,"$1,675.27 ",66665,"$2,043,611.91 ",$404.77 ,,,
57,Yolo,202001,2039,18,$422.65 ,6132,"$165,936.29 ",$81.59 ,,,
57,Yolo,202002,1966,34,$717.14 ,5653,"$159,416.65 ",$81.45 ,,,
57,Yolo,202003,2120,7,$80.29 ,5953,"$175,091.43 ",$82.63 ,,,
57,Yolo,202004,2128,12,$288.24 ,5320,"$170,295.48 ",$80.16 ,,,
57,Yolo,202005,2129,4,$166.95 ,5322,"$169,821.53 ",$79.84 ,,,
57,Yolo,202006,2156,,,5249,"$167,723.28 ",$77.79 ,,,
57,Yolo,202007,2228,,,5448,"$171,994.88 ",$77.20 ,,,
57,Yolo,202008,2248,,,5494,"$174,038.81 ",$77.42 ,,,
57,Yolo,202009,2258,,,5354,"$170,135.55 ",$75.35 ,,,
57,Yolo,202010,2312,,,5585,"$170,334.63 ",$73.67 ,,,
57,Yolo,202011,2356,,,5555,"$173,526.79 ",$73.65 ,,,
57,Yolo,202012,2379,,,5600,"$175,296.59 ",$73.68 ,,,
58,Yuba,2019,3449,76182,"$1,419,209.61 ",10321,"$340,534.03 ",$510.22 ,,,
58,Yuba,201901,1727,8156,"$152,887.05 ",,,$88.53 ,,,
58,Yuba,201902,1736,8240,"$156,817.14 ",,,$90.33 ,,,
58,Yuba,201903,1689,8029,"$147,663.94 ",,,$87.43 ,,,
58,Yuba,201904,1703,8244,"$151,322.83 ",,,$88.86 ,,,
58,Yuba,201905,1736,8331,"$155,418.34 ",,,$89.53 ,,,
58,Yuba,201906,1684,8144,"$152,953.68 ",,,$90.83 ,,,
58,Yuba,201907,1721,8305,"$155,019.07 ",,,$90.07 ,,,
58,Yuba,201908,1739,8343,"$152,420.31 ",,,$87.65 ,,,
58,Yuba,201909,1604,6974,"$132,233.58 ",381,"$12,687.96 ",$90.35 ,,,
58,Yuba,201910,1534,2675,"$49,451.55 ",2578,"$81,574.44 ",$85.41 ,,,
58,Yuba,201911,1518,720,"$12,578.04 ",3452,"$113,678.60 ",$83.17 ,,,
58,Yuba,201912,1540,21,$444.08 ,3910,"$132,593.03 ",$86.39 ,,,
58,Yuba,2020,3314,59,"$1,392.71 ",43940,"$1,632,759.80 ",$493.11 ,,,
58,Yuba,202001,1604,23,$552.15 ,4143,"$138,866.08 ",$86.92 ,,,
58,Yuba,202002,1613,32,$566.02 ,4019,"$136,462.29 ",$84.95 ,,,
58,Yuba,202003,1752,3,$154.91 ,4309,"$152,054.70 ",$86.88 ,,,
58,Yuba,202004,1721,1,$119.63 ,3798,"$146,238.93 ",$85.04 ,,,
58,Yuba,202005,1711,,,3637,"$139,485.90 ",$81.52 ,,,
58,Yuba,202006,1628,,,3461,"$136,641.79 ",$83.93 ,,,
58,Yuba,202007,1659,,,3618,"$135,573.41 ",$81.72 ,,,
58,Yuba,202008,1682,,,3500,"$133,304.80 ",$79.25 ,,,
58,Yuba,202009,1611,,,3324,"$129,252.46 ",$80.23 ,,,
58,Yuba,202010,1599,,,3446,"$129,509.25 ",$80.99 ,,,
58,Yuba,202011,1627,,,3411,"$129,719.53 ",$79.73 ,,,
58,Yuba,202012,1591,,,3274,"$125,650.66 ",$78.98 ,,,
