Vendor County Code,Vendor County,Obligation Year and Month,Number of Families Redeemed,Number of EBT Transactions,Dollar Amount of EBT Transactions,Average Cost per Family,Statewide Infant Formula Rebate,Total Cost Adjusted,Average Cost Adjusted
0,Statewide,2021,763422,18138989,"$730,343,291.12 ",$956.67 ,"$195,078,184.18 ","$535,265,106.94 ",$701.14 
0,Statewide,202101,550156,1391413,"$56,101,403.97 ",$101.97 ,"$17,097,830.72 ","$39,003,573.26 ",$70.90 
0,Statewide,202102,537164,1288757,"$53,880,972.70 ",$100.31 ,"$15,342,969.80 ","$38,538,002.90 ",$71.74 
0,Statewide,202103,536200,1292066,"$53,821,712.73 ",$100.38 ,"$17,620,762.93 ","$36,200,949.80 ",$67.51 
0,Statewide,202104,531643,1273326,"$53,104,450.07 ",$99.89 ,"$16,169,495.21 ","$36,934,954.86 ",$69.47 
0,Statewide,202105,533056,1323753,"$52,851,696.62 ",$99.15 ,"$16,347,118.65 ","$36,504,577.97 ",$68.48 
0,Statewide,202106,548736,1671662,"$66,867,171.54 ",$121.86 ,"$16,128,393.53 ","$50,738,778.01 ",$92.46 
0,Statewide,202107,550092,1698088,"$67,293,579.37 ",$122.33 ,"$16,402,757.40 ","$50,890,821.97 ",$92.51 
0,Statewide,202108,557164,1735761,"$67,882,746.87 ",$121.84 ,"$16,133,188.05 ","$51,749,558.82 ",$92.88 
0,Statewide,202109,557569,1732128,"$68,290,261.87 ",$122.48 ,"$15,701,000.20 ","$52,589,261.67 ",$94.32 
0,Statewide,202110,549048,1630008,"$63,992,134.64 ",$116.55 ,"$16,360,760.23 ","$47,631,374.41 ",$86.75 
0,Statewide,202111,534626,1539948,"$62,502,064.41 ",$116.91 ,"$15,397,502.04 ","$47,104,562.38 ",$88.11 
0,Statewide,202112,535641,1562079,"$63,755,096.33 ",$119.03 ,"$16,376,405.44 ","$47,378,690.90 ",$88.45 
1,Alameda,2021,24152,415571,"$20,937,474.85 ",$866.90 ,,,
1,Alameda,202101,14499,32049,"$1,639,237.02 ",$113.06 ,,,
1,Alameda,202102,14071,29645,"$1,586,100.77 ",$112.72 ,,,
1,Alameda,202103,14079,30027,"$1,588,445.78 ",$112.82 ,,,
1,Alameda,202104,13817,29238,"$1,531,776.27 ",$110.86 ,,,
1,Alameda,202105,14230,30790,"$1,564,635.39 ",$109.95 ,,,
1,Alameda,202106,14711,38278,"$1,899,853.93 ",$129.15 ,,,
1,Alameda,202107,14742,38763,"$1,901,955.87 ",$129.02 ,,,
1,Alameda,202108,14834,39671,"$1,924,648.48 ",$129.75 ,,,
1,Alameda,202109,14787,38974,"$1,917,589.94 ",$129.68 ,,,
1,Alameda,202110,14681,37493,"$1,816,643.42 ",$123.74 ,,,
1,Alameda,202111,14268,35256,"$1,761,268.40 ",$123.44 ,,,
1,Alameda,202112,14241,35387,"$1,805,319.58 ",$126.77 ,,,
3,Amador,2021,795,11905,"$351,582.37 ",$442.24 ,,,
3,Amador,202101,349,847,"$24,635.81 ",$70.59 ,,,
3,Amador,202102,355,808,"$24,295.57 ",$68.44 ,,,
3,Amador,202103,340,821,"$22,408.51 ",$65.91 ,,,
3,Amador,202104,337,773,"$22,731.20 ",$67.45 ,,,
3,Amador,202105,356,899,"$24,460.24 ",$68.71 ,,,
3,Amador,202106,391,1125,"$34,174.56 ",$87.40 ,,,
3,Amador,202107,365,1088,"$32,685.26 ",$89.55 ,,,
3,Amador,202108,359,1127,"$32,959.45 ",$91.81 ,,,
3,Amador,202109,392,1208,"$36,955.65 ",$94.27 ,,,
3,Amador,202110,374,1126,"$31,958.27 ",$85.45 ,,,
3,Amador,202111,377,1017,"$31,562.78 ",$83.72 ,,,
3,Amador,202112,361,1066,"$32,755.07 ",$90.73 ,,,
4,Butte,2021,5188,84587,"$3,006,750.64 ",$579.56 ,,,
4,Butte,202101,2706,6461,"$226,703.28 ",$83.78 ,,,
4,Butte,202102,2656,5871,"$217,629.89 ",$81.94 ,,,
4,Butte,202103,2613,5807,"$209,633.33 ",$80.23 ,,,
4,Butte,202104,2558,5820,"$203,276.89 ",$79.47 ,,,
4,Butte,202105,2691,6357,"$215,953.98 ",$80.25 ,,,
4,Butte,202106,2892,8022,"$289,825.63 ",$100.22 ,,,
4,Butte,202107,2848,7949,"$285,164.14 ",$100.13 ,,,
4,Butte,202108,2920,8279,"$293,375.96 ",$100.47 ,,,
4,Butte,202109,2922,8234,"$294,261.13 ",$100.71 ,,,
4,Butte,202110,2816,7588,"$267,226.10 ",$94.90 ,,,
4,Butte,202111,2683,7164,"$257,465.95 ",$95.96 ,,,
4,Butte,202112,2627,7035,"$246,234.36 ",$93.73 ,,,
5,Calaveras,2021,536,6908,"$197,696.00 ",$368.84 ,,,
5,Calaveras,202101,221,535,"$15,738.68 ",$71.22 ,,,
5,Calaveras,202102,203,470,"$13,316.78 ",$65.60 ,,,
5,Calaveras,202103,193,485,"$12,667.02 ",$65.63 ,,,
5,Calaveras,202104,203,475,"$14,578.86 ",$71.82 ,,,
5,Calaveras,202105,209,490,"$13,707.75 ",$65.59 ,,,
5,Calaveras,202106,226,599,"$17,351.72 ",$76.78 ,,,
5,Calaveras,202107,218,593,"$16,694.49 ",$76.58 ,,,
5,Calaveras,202108,217,590,"$16,441.92 ",$75.77 ,,,
5,Calaveras,202109,235,728,"$20,580.72 ",$87.58 ,,,
5,Calaveras,202110,230,664,"$18,162.96 ",$78.97 ,,,
5,Calaveras,202111,231,637,"$18,238.66 ",$78.96 ,,,
5,Calaveras,202112,236,642,"$20,216.44 ",$85.66 ,,,
6,Colusa,2021,821,16426,"$527,820.81 ",$642.90 ,,,
6,Colusa,202101,492,1287,"$42,356.19 ",$86.09 ,,,
6,Colusa,202102,488,1197,"$40,503.35 ",$83.00 ,,,
6,Colusa,202103,487,1179,"$39,861.36 ",$81.85 ,,,
6,Colusa,202104,505,1241,"$41,518.91 ",$82.22 ,,,
6,Colusa,202105,513,1308,"$40,278.53 ",$78.52 ,,,
6,Colusa,202106,531,1516,"$47,864.17 ",$90.14 ,,,
6,Colusa,202107,517,1541,"$47,817.41 ",$92.49 ,,,
6,Colusa,202108,514,1553,"$48,222.35 ",$93.82 ,,,
6,Colusa,202109,491,1477,"$47,157.32 ",$96.04 ,,,
6,Colusa,202110,503,1425,"$46,162.49 ",$91.77 ,,,
6,Colusa,202111,463,1335,"$42,979.45 ",$92.83 ,,,
6,Colusa,202112,478,1367,"$43,099.28 ",$90.17 ,,,
7,Contra Costa,2021,18293,318243,"$13,111,505.01 ",$716.75 ,,,
7,Contra Costa,202101,10392,23834,"$980,881.29 ",$94.39 ,,,
7,Contra Costa,202102,10134,22054,"$941,828.24 ",$92.94 ,,,
7,Contra Costa,202103,10200,22431,"$943,262.36 ",$92.48 ,,,
7,Contra Costa,202104,10318,22211,"$948,027.24 ",$91.88 ,,,
7,Contra Costa,202105,10246,22966,"$932,122.85 ",$90.97 ,,,
7,Contra Costa,202106,10688,28609,"$1,179,110.83 ",$110.32 ,,,
7,Contra Costa,202107,10769,29531,"$1,196,112.56 ",$111.07 ,,,
7,Contra Costa,202108,10935,30485,"$1,219,562.47 ",$111.53 ,,,
7,Contra Costa,202109,11026,30607,"$1,241,390.99 ",$112.59 ,,,
7,Contra Costa,202110,10951,29350,"$1,183,604.66 ",$108.08 ,,,
7,Contra Costa,202111,10749,27822,"$1,159,124.15 ",$107.84 ,,,
7,Contra Costa,202112,10850,28343,"$1,186,477.37 ",$109.35 ,,,
8,Del Norte,2021, - , - , - , - ,,,
8,Del Norte,202101, - , - , - , - ,,,
8,Del Norte,202102, - , - , - , - ,,,
8,Del Norte,202103, - , - , - , - ,,,
8,Del Norte,202104, - , - , - , - ,,,
8,Del Norte,202105, - , - , - , - ,,,
8,Del Norte,202106, - , - , - , - ,,,
8,Del Norte,202107, - , - , - , - ,,,
8,Del Norte,202108, - , - , - , - ,,,
8,Del Norte,202109, - , - , - , - ,,,
8,Del Norte,202110, - , - , - , - ,,,
8,Del Norte,202111, - , - , - , - ,,,
8,Del Norte,202112, - , - , - , - ,,,
9,El Dorado,2021,1938,26631,"$852,418.64 ",$439.84 ,,,
9,El Dorado,202101,909,2100,"$67,284.40 ",$74.02 ,,,
9,El Dorado,202102,849,1884,"$63,470.28 ",$74.76 ,,,
9,El Dorado,202103,870,1957,"$65,482.90 ",$75.27 ,,,
9,El Dorado,202104,839,1890,"$61,784.77 ",$73.64 ,,,
9,El Dorado,202105,896,2032,"$61,516.39 ",$68.66 ,,,
9,El Dorado,202106,951,2509,"$83,084.62 ",$87.37 ,,,
9,El Dorado,202107,946,2452,"$79,237.06 ",$83.76 ,,,
9,El Dorado,202108,857,2237,"$73,584.60 ",$85.86 ,,,
9,El Dorado,202109,898,2553,"$81,487.01 ",$90.74 ,,,
9,El Dorado,202110,905,2471,"$72,743.88 ",$80.38 ,,,
9,El Dorado,202111,870,2293,"$70,264.98 ",$80.76 ,,,
9,El Dorado,202112,868,2253,"$72,477.75 ",$83.50 ,,,
10,Fresno,2021,42419,893930,"$36,738,783.54 ",$866.09 ,,,
10,Fresno,202101,28232,69261,"$2,885,327.67 ",$102.20 ,,,
10,Fresno,202102,27185,62970,"$2,729,316.84 ",$100.40 ,,,
10,Fresno,202103,27048,62748,"$2,703,697.93 ",$99.96 ,,,
10,Fresno,202104,26845,62407,"$2,668,615.94 ",$99.41 ,,,
10,Fresno,202105,27076,64827,"$2,683,942.82 ",$99.13 ,,,
10,Fresno,202106,28254,83739,"$3,391,245.91 ",$120.03 ,,,
10,Fresno,202107,28246,84862,"$3,379,809.49 ",$119.66 ,,,
10,Fresno,202108,28552,87426,"$3,426,166.86 ",$120.00 ,,,
10,Fresno,202109,28139,85655,"$3,409,675.60 ",$121.17 ,,,
10,Fresno,202110,27576,79586,"$3,180,295.57 ",$115.33 ,,,
10,Fresno,202111,26851,75086,"$3,116,832.62 ",$116.08 ,,,
10,Fresno,202112,26776,75363,"$3,163,856.29 ",$118.16 ,,,
11,Glenn,2021,1374,21201,"$563,160.86 ",$409.87 ,,,
11,Glenn,202101,648,1624,"$39,976.09 ",$61.69 ,,,
11,Glenn,202102,637,1500,"$38,479.10 ",$60.41 ,,,
11,Glenn,202103,637,1543,"$39,339.51 ",$61.76 ,,,
11,Glenn,202104,623,1446,"$36,989.80 ",$59.37 ,,,
11,Glenn,202105,648,1508,"$37,380.46 ",$57.69 ,,,
11,Glenn,202106,698,1961,"$52,237.42 ",$74.84 ,,,
11,Glenn,202107,692,2026,"$54,224.82 ",$78.36 ,,,
11,Glenn,202108,698,1938,"$54,112.53 ",$77.53 ,,,
11,Glenn,202109,710,2036,"$55,370.46 ",$77.99 ,,,
11,Glenn,202110,695,1880,"$51,830.28 ",$74.58 ,,,
11,Glenn,202111,698,1920,"$51,577.77 ",$73.89 ,,,
11,Glenn,202112,697,1819,"$51,642.62 ",$74.09 ,,,
12,Humboldt,2021,2593,51961,"$1,564,613.92 ",$603.40 ,,,
12,Humboldt,202101,1574,4125,"$120,868.66 ",$76.79 ,,,
12,Humboldt,202102,1480,3738,"$111,609.70 ",$75.41 ,,,
12,Humboldt,202103,1496,3729,"$109,601.51 ",$73.26 ,,,
12,Humboldt,202104,1462,3648,"$108,945.67 ",$74.52 ,,,
12,Humboldt,202105,1471,3739,"$107,296.05 ",$72.94 ,,,
12,Humboldt,202106,1507,4442,"$143,560.95 ",$95.26 ,,,
12,Humboldt,202107,1488,4468,"$142,581.15 ",$95.82 ,,,
12,Humboldt,202108,1506,4722,"$145,475.06 ",$96.60 ,,,
12,Humboldt,202109,1561,4996,"$151,184.21 ",$96.85 ,,,
12,Humboldt,202110,1531,4904,"$142,339.90 ",$92.97 ,,,
12,Humboldt,202111,1529,4641,"$140,955.69 ",$92.19 ,,,
12,Humboldt,202112,1514,4809,"$140,195.37 ",$92.60 ,,,
13,Imperial,2021,5997,119566,"$4,476,548.01 ",$746.46 ,,,
13,Imperial,202101,3485,9227,"$344,777.37 ",$98.93 ,,,
13,Imperial,202102,3422,8312,"$331,779.84 ",$96.95 ,,,
13,Imperial,202103,3323,8213,"$324,824.93 ",$97.75 ,,,
13,Imperial,202104,3223,7982,"$313,066.76 ",$97.14 ,,,
13,Imperial,202105,3244,8213,"$313,502.71 ",$96.64 ,,,
13,Imperial,202106,3364,10364,"$388,900.94 ",$115.61 ,,,
13,Imperial,202107,3391,10733,"$398,898.31 ",$117.63 ,,,
13,Imperial,202108,3543,11477,"$414,204.56 ",$116.91 ,,,
13,Imperial,202109,3592,11859,"$424,527.04 ",$118.19 ,,,
13,Imperial,202110,3601,11281,"$405,944.57 ",$112.73 ,,,
13,Imperial,202111,3565,10702,"$401,695.59 ",$112.68 ,,,
13,Imperial,202112,3609,11203,"$414,425.39 ",$114.83 ,,,
14,Inyo,2021,379,6031,"$189,121.18 ",$499.00 ,,,
14,Inyo,202101,181,488,"$14,962.93 ",$82.67 ,,,
14,Inyo,202102,181,450,"$14,146.56 ",$78.16 ,,,
14,Inyo,202103,191,465,"$14,389.19 ",$75.34 ,,,
14,Inyo,202104,173,442,"$12,927.85 ",$74.73 ,,,
14,Inyo,202105,166,437,"$12,385.80 ",$74.61 ,,,
14,Inyo,202106,193,551,"$18,376.57 ",$95.22 ,,,
14,Inyo,202107,199,553,"$18,359.38 ",$92.26 ,,,
14,Inyo,202108,186,548,"$17,783.33 ",$95.61 ,,,
14,Inyo,202109,182,542,"$17,088.66 ",$93.89 ,,,
14,Inyo,202110,185,557,"$16,451.10 ",$88.92 ,,,
14,Inyo,202111,177,514,"$16,163.74 ",$91.32 ,,,
14,Inyo,202112,172,484,"$16,086.07 ",$93.52 ,,,
15,Kern,2021,37896,816184,"$33,380,831.66 ",$880.85 ,,,
15,Kern,202101,25465,63746,"$2,645,697.91 ",$103.90 ,,,
15,Kern,202102,24728,58182,"$2,501,496.09 ",$101.16 ,,,
15,Kern,202103,24579,58022,"$2,481,471.35 ",$100.96 ,,,
15,Kern,202104,23883,56055,"$2,386,513.92 ",$99.93 ,,,
15,Kern,202105,24353,59431,"$2,452,345.57 ",$100.70 ,,,
15,Kern,202106,25133,74402,"$3,039,660.70 ",$120.94 ,,,
15,Kern,202107,25319,77343,"$3,069,264.34 ",$121.22 ,,,
15,Kern,202108,25542,78801,"$3,091,743.83 ",$121.05 ,,,
15,Kern,202109,25464,78424,"$3,089,734.01 ",$121.34 ,,,
15,Kern,202110,24831,72687,"$2,879,141.91 ",$115.95 ,,,
15,Kern,202111,24003,68346,"$2,826,673.13 ",$117.76 ,,,
15,Kern,202112,24266,70745,"$2,917,088.90 ",$120.21 ,,,
16,Kings,2021,7393,154817,"$5,629,188.72 ",$761.42 ,,,
16,Kings,202101,4425,11332,"$435,134.94 ",$98.34 ,,,
16,Kings,202102,4332,10446,"$418,193.71 ",$96.54 ,,,
16,Kings,202103,4343,10433,"$413,597.41 ",$95.23 ,,,
16,Kings,202104,4326,10486,"$408,633.81 ",$94.46 ,,,
16,Kings,202105,4399,11085,"$414,814.22 ",$94.30 ,,,
16,Kings,202106,4622,14340,"$522,720.82 ",$113.09 ,,,
16,Kings,202107,4695,14933,"$525,268.19 ",$111.88 ,,,
16,Kings,202108,4640,15110,"$526,847.86 ",$113.54 ,,,
16,Kings,202109,4617,15032,"$519,544.46 ",$112.53 ,,,
16,Kings,202110,4551,14185,"$489,527.43 ",$107.56 ,,,
16,Kings,202111,4399,13754,"$478,297.78 ",$108.73 ,,,
16,Kings,202112,4404,13681,"$476,608.09 ",$108.22 ,,,
17,Lake,2021,1991,40629,"$1,356,955.43 ",$681.54 ,,,
17,Lake,202101,1249,3149,"$108,280.11 ",$86.69 ,,,
17,Lake,202102,1186,2866,"$100,908.56 ",$85.08 ,,,
17,Lake,202103,1155,2809,"$97,831.55 ",$84.70 ,,,
17,Lake,202104,1164,2873,"$99,055.41 ",$85.10 ,,,
17,Lake,202105,1206,3199,"$103,730.17 ",$86.01 ,,,
17,Lake,202106,1221,3633,"$125,556.36 ",$102.83 ,,,
17,Lake,202107,1236,3758,"$126,575.83 ",$102.41 ,,,
17,Lake,202108,1232,3837,"$127,531.48 ",$103.52 ,,,
17,Lake,202109,1211,3846,"$124,659.18 ",$102.94 ,,,
17,Lake,202110,1181,3627,"$114,814.35 ",$97.22 ,,,
17,Lake,202111,1149,3458,"$111,345.58 ",$96.91 ,,,
17,Lake,202112,1161,3574,"$116,666.85 ",$100.49 ,,,
18,Lassen,2021,488,8103,"$280,295.69 ",$574.38 ,,,
18,Lassen,202101,241,597,"$21,955.51 ",$91.10 ,,,
18,Lassen,202102,213,530,"$18,924.54 ",$88.85 ,,,
18,Lassen,202103,226,542,"$19,487.94 ",$86.23 ,,,
18,Lassen,202104,220,552,"$19,366.52 ",$88.03 ,,,
18,Lassen,202105,236,591,"$19,900.90 ",$84.33 ,,,
18,Lassen,202106,253,738,"$26,185.84 ",$103.50 ,,,
18,Lassen,202107,252,711,"$26,158.35 ",$103.80 ,,,
18,Lassen,202108,244,778,"$26,410.80 ",$108.24 ,,,
18,Lassen,202109,243,806,"$25,909.72 ",$106.62 ,,,
18,Lassen,202110,250,764,"$24,316.27 ",$97.27 ,,,
18,Lassen,202111,254,724,"$25,790.84 ",$101.54 ,,,
18,Lassen,202112,262,770,"$25,888.46 ",$98.81 ,,,
19,Los Angeles,2021,239052,5363086,"$208,848,814.15 ",$873.65 ,,,
19,Los Angeles,202101,164931,416110,"$16,055,496.65 ",$97.35 ,,,
19,Los Angeles,202102,160582,386267,"$15,378,073.66 ",$95.76 ,,,
19,Los Angeles,202103,159595,385487,"$15,345,746.48 ",$96.15 ,,,
19,Los Angeles,202104,157930,378299,"$15,069,283.78 ",$95.42 ,,,
19,Los Angeles,202105,159042,394143,"$15,072,193.65 ",$94.77 ,,,
19,Los Angeles,202106,164976,498066,"$19,206,223.24 ",$116.42 ,,,
19,Los Angeles,202107,164403,499363,"$19,301,569.90 ",$117.40 ,,,
19,Los Angeles,202108,165850,507678,"$19,380,756.51 ",$116.86 ,,,
19,Los Angeles,202109,166196,509212,"$19,575,639.74 ",$117.79 ,,,
