Vendor County Code,Vendor County,Obligation Year and Month,Number of Families Redeemed,Number of EBT Transactions,Dollar Amount of EBT Transactions,Average Cost per Family,Statewide Infant Formula Rebate,Total Cost Adjusted,Average Cost Adjusted
19,Los Angeles,202110,163766,479077,"$18,360,325.98 ",$112.11 ,,,
19,Los Angeles,202111,159398,451782,"$17,852,915.83 ",$112.00 ,,,
19,Los Angeles,202112,160238,457602,"$18,250,588.73 ",$113.90 ,,,
20,Madera,2021,7701,127433,"$6,075,180.52 ",$788.88 ,,,
20,Madera,202101,4493,9944,"$477,143.57 ",$106.20 ,,,
20,Madera,202102,4385,9249,"$457,904.47 ",$104.43 ,,,
20,Madera,202103,4421,9410,"$460,326.93 ",$104.12 ,,,
20,Madera,202104,4574,9541,"$466,552.82 ",$102.00 ,,,
20,Madera,202105,4331,9341,"$451,376.73 ",$104.22 ,,,
20,Madera,202106,4451,11771,"$556,995.38 ",$125.14 ,,,
20,Madera,202107,4499,12021,"$549,990.85 ",$122.25 ,,,
20,Madera,202108,4591,12081,"$566,877.85 ",$123.48 ,,,
20,Madera,202109,4477,11715,"$548,747.79 ",$122.57 ,,,
20,Madera,202110,4381,10859,"$510,542.56 ",$116.54 ,,,
20,Madera,202111,4398,10732,"$512,529.42 ",$116.54 ,,,
20,Madera,202112,4401,10769,"$516,192.15 ",$117.29 ,,,
21,Marin,2021,2662,44145,"$1,769,868.64 ",$664.86 ,,,
21,Marin,202101,1444,3213,"$121,950.69 ",$84.45 ,,,
21,Marin,202102,1449,3076,"$116,250.97 ",$80.23 ,,,
21,Marin,202103,1453,3054,"$118,011.08 ",$81.22 ,,,
21,Marin,202104,1444,2999,"$116,419.55 ",$80.62 ,,,
21,Marin,202105,1452,3085,"$117,841.10 ",$81.16 ,,,
21,Marin,202106,1552,3974,"$161,919.48 ",$104.33 ,,,
21,Marin,202107,1598,4176,"$169,198.54 ",$105.88 ,,,
21,Marin,202108,1651,4333,"$171,070.57 ",$103.62 ,,,
21,Marin,202109,1656,4146,"$173,020.43 ",$104.48 ,,,
21,Marin,202110,1658,4142,"$168,893.63 ",$101.87 ,,,
21,Marin,202111,1642,3899,"$163,606.96 ",$99.64 ,,,
21,Marin,202112,1682,4048,"$171,685.64 ",$102.07 ,,,
22,Mariposa,2021, - , - , - , - ,,,
22,Mariposa,202101, - , - , - , - ,,,
22,Mariposa,202102, - , - , - , - ,,,
22,Mariposa,202103, - , - , - , - ,,,
22,Mariposa,202104, - , - , - , - ,,,
22,Mariposa,202105, - , - , - , - ,,,
22,Mariposa,202106, - , - , - , - ,,,
22,Mariposa,202107, - , - , - , - ,,,
22,Mariposa,202108, - , - , - , - ,,,
22,Mariposa,202109, - , - , - , - ,,,
22,Mariposa,202110, - , - , - , - ,,,
22,Mariposa,202111, - , - , - , - ,,,
22,Mariposa,202112, - , - , - , - ,,,
23,Mendocino,2021,2251,40232,"$1,332,692.94 ",$592.04 ,,,
23,Mendocino,202101,1239,3096,"$100,014.98 ",$80.72 ,,,
23,Mendocino,202102,1194,2782,"$91,447.68 ",$76.59 ,,,
23,Mendocino,202103,1221,2913,"$97,379.59 ",$79.75 ,,,
23,Mendocino,202104,1199,2804,"$93,570.46 ",$78.04 ,,,
23,Mendocino,202105,1219,2902,"$94,391.45 ",$77.43 ,,,
23,Mendocino,202106,1283,3528,"$121,705.48 ",$94.86 ,,,
23,Mendocino,202107,1292,3677,"$124,616.93 ",$96.45 ,,,
23,Mendocino,202108,1303,3792,"$126,662.63 ",$97.21 ,,,
23,Mendocino,202109,1301,3839,"$127,369.62 ",$97.90 ,,,
23,Mendocino,202110,1265,3764,"$118,299.38 ",$93.52 ,,,
23,Mendocino,202111,1244,3514,"$117,676.12 ",$94.59 ,,,
23,Mendocino,202112,1247,3621,"$119,558.62 ",$95.88 ,,,
24,Merced,2021,13418,266961,"$10,380,051.91 ",$773.59 ,,,
24,Merced,202101,8354,20044,"$797,386.02 ",$95.45 ,,,
24,Merced,202102,8060,18629,"$760,306.99 ",$94.33 ,,,
24,Merced,202103,8069,18510,"$750,081.97 ",$92.96 ,,,
24,Merced,202104,8027,18355,"$737,885.87 ",$91.93 ,,,
24,Merced,202105,8230,19556,"$747,606.62 ",$90.84 ,,,
24,Merced,202106,8498,24932,"$957,841.21 ",$112.71 ,,,
24,Merced,202107,8658,25809,"$969,288.26 ",$111.95 ,,,
24,Merced,202108,8715,26281,"$979,187.41 ",$112.36 ,,,
24,Merced,202109,8679,26107,"$989,427.59 ",$114.00 ,,,
24,Merced,202110,8433,23969,"$911,210.51 ",$108.05 ,,,
24,Merced,202111,8095,22386,"$881,812.93 ",$108.93 ,,,
24,Merced,202112,8017,22383,"$898,016.53 ",$112.01 ,,,
25,Modoc,2021,133,2644,"$94,188.88 ",$708.19 ,,,
25,Modoc,202101,71,186,"$6,547.87 ",$92.22 ,,,
25,Modoc,202102,61,139,"$5,155.20 ",$84.51 ,,,
25,Modoc,202103, - , - , - , - ,,,
25,Modoc,202104,66,162,"$6,438.08 ",$97.55 ,,,
25,Modoc,202105,79,217,"$6,795.14 ",$86.01 ,,,
25,Modoc,202106,80,272,"$8,959.14 ",$111.99 ,,,
25,Modoc,202107,79,250,"$8,811.74 ",$111.54 ,,,
25,Modoc,202108,88,277,"$9,475.95 ",$107.68 ,,,
25,Modoc,202109,82,264,"$9,366.88 ",$114.23 ,,,
25,Modoc,202110,78,239,"$9,001.22 ",$115.40 ,,,
25,Modoc,202111,76,228,"$8,391.81 ",$110.42 ,,,
25,Modoc,202112,80,237,"$8,860.35 ",$110.75 ,,,
26,Mono,2021, - , - , - , - ,,,
26,Mono,202101, - , - , - , - ,,,
26,Mono,202102, - , - , - , - ,,,
26,Mono,202103, - , - , - , - ,,,
26,Mono,202104, - , - , - , - ,,,
26,Mono,202105, - , - , - , - ,,,
26,Mono,202106, - , - , - , - ,,,
26,Mono,202107, - , - , - , - ,,,
26,Mono,202108, - , - , - , - ,,,
26,Mono,202109, - , - , - , - ,,,
26,Mono,202110, - , - , - , - ,,,
26,Mono,202111, - , - , - , - ,,,
26,Mono,202112, - , - , - , - ,,,
27,Monterey,2021,15429,246465,"$12,139,262.27 ",$786.78 ,,,
27,Monterey,202101,8532,17907,"$882,236.73 ",$103.40 ,,,
27,Monterey,202102,8633,17258,"$861,983.19 ",$99.85 ,,,
27,Monterey,202103,9065,18146,"$898,682.42 ",$99.14 ,,,
27,Monterey,202104,9948,18760,"$966,222.04 ",$97.13 ,,,
27,Monterey,202105,8808,18015,"$863,111.41 ",$97.99 ,,,
27,Monterey,202106,9176,23530,"$1,125,503.55 ",$122.66 ,,,
27,Monterey,202107,9111,23458,"$1,129,129.89 ",$123.93 ,,,
27,Monterey,202108,9199,23500,"$1,133,862.37 ",$123.26 ,,,
27,Monterey,202109,9001,22893,"$1,129,158.57 ",$125.45 ,,,
27,Monterey,202110,8764,21546,"$1,059,244.53 ",$120.86 ,,,
27,Monterey,202111,8636,20876,"$1,044,056.56 ",$120.90 ,,,
27,Monterey,202112,8495,20576,"$1,046,071.01 ",$123.14 ,,,
28,Napa,2021,3014,44732,"$1,399,438.29 ",$464.31 ,,,
28,Napa,202101,1300,3295,"$103,818.57 ",$79.86 ,,,
28,Napa,202102,1324,3173,"$104,396.18 ",$78.85 ,,,
28,Napa,202103,1331,3241,"$105,030.37 ",$78.91 ,,,
28,Napa,202104,1271,3090,"$98,658.18 ",$77.62 ,,,
28,Napa,202105,1281,3285,"$98,908.71 ",$77.21 ,,,
28,Napa,202106,1403,4172,"$129,104.60 ",$92.02 ,,,
28,Napa,202107,1400,4251,"$130,450.36 ",$93.18 ,,,
28,Napa,202108,1399,4340,"$133,223.84 ",$95.23 ,,,
28,Napa,202109,1395,4341,"$131,157.51 ",$94.02 ,,,
28,Napa,202110,1385,4136,"$126,265.90 ",$91.17 ,,,
28,Napa,202111,1334,3802,"$120,084.37 ",$90.02 ,,,
28,Napa,202112,1292,3606,"$118,339.70 ",$91.59 ,,,
29,Nevada,2021,962,14027,"$430,668.64 ",$447.68 ,,,
29,Nevada,202101,467,1139,"$32,756.96 ",$70.14 ,,,
29,Nevada,202102,448,984,"$30,937.70 ",$69.06 ,,,
29,Nevada,202103,448,976,"$31,274.23 ",$69.81 ,,,
29,Nevada,202104,432,984,"$30,026.85 ",$69.51 ,,,
29,Nevada,202105,465,1110,"$32,361.53 ",$69.59 ,,,
29,Nevada,202106,484,1339,"$42,290.88 ",$87.38 ,,,
29,Nevada,202107,474,1291,"$40,900.65 ",$86.29 ,,,
29,Nevada,202108,481,1331,"$41,071.00 ",$85.39 ,,,
29,Nevada,202109,473,1307,"$40,224.87 ",$85.04 ,,,
29,Nevada,202110,465,1210,"$36,156.81 ",$77.76 ,,,
29,Nevada,202111,456,1197,"$36,143.26 ",$79.26 ,,,
29,Nevada,202112,451,1159,"$36,523.90 ",$80.98 ,,,
30,Orange,2021,56351,1180991,"$46,915,548.18 ",$832.56 ,,,
30,Orange,202101,35100,90694,"$3,668,309.74 ",$104.51 ,,,
30,Orange,202102,34351,84892,"$3,541,407.52 ",$103.09 ,,,
30,Orange,202103,34377,84534,"$3,513,535.75 ",$102.21 ,,,
30,Orange,202104,33882,82953,"$3,438,732.12 ",$101.49 ,,,
30,Orange,202105,33849,85987,"$3,396,766.87 ",$100.35 ,,,
30,Orange,202106,35450,109229,"$4,293,806.28 ",$121.12 ,,,
30,Orange,202107,35367,109917,"$4,279,097.90 ",$120.99 ,,,
30,Orange,202108,35756,112543,"$4,310,999.91 ",$120.57 ,,,
30,Orange,202109,35737,111994,"$4,330,845.83 ",$121.19 ,,,
30,Orange,202110,35350,106018,"$4,092,477.76 ",$115.77 ,,,
30,Orange,202111,34599,100427,"$4,009,475.32 ",$115.88 ,,,
30,Orange,202112,34602,101803,"$4,040,093.18 ",$116.76 ,,,
31,Placer,2021,5491,61019,"$1,907,181.39 ",$347.33 ,,,
31,Placer,202101,2013,4587,"$136,505.34 ",$67.81 ,,,
31,Placer,202102,1945,4341,"$132,505.50 ",$68.13 ,,,
31,Placer,202103,1950,4236,"$132,227.32 ",$67.81 ,,,
31,Placer,202104,1908,4276,"$131,707.63 ",$69.03 ,,,
31,Placer,202105,1966,4338,"$129,459.42 ",$65.85 ,,,
31,Placer,202106,2126,5445,"$175,554.23 ",$82.57 ,,,
31,Placer,202107,2176,5627,"$180,484.02 ",$82.94 ,,,
31,Placer,202108,2178,5839,"$183,600.66 ",$84.30 ,,,
31,Placer,202109,2204,5807,"$187,821.05 ",$85.22 ,,,
31,Placer,202110,2187,5610,"$174,328.84 ",$79.71 ,,,
31,Placer,202111,2125,5381,"$168,085.64 ",$79.10 ,,,
31,Placer,202112,2175,5532,"$174,901.74 ",$80.41 ,,,
32,Plumas,2021,297,5453,"$160,232.35 ",$539.50 ,,,
32,Plumas,202101,176,458,"$11,880.93 ",$67.51 ,,,
32,Plumas,202102,164,407,"$10,906.86 ",$66.51 ,,,
32,Plumas,202103,150,367,"$11,046.88 ",$73.65 ,,,
32,Plumas,202104,154,389,"$10,309.05 ",$66.94 ,,,
32,Plumas,202105,155,424,"$11,561.47 ",$74.59 ,,,
32,Plumas,202106,175,528,"$16,827.75 ",$96.16 ,,,
32,Plumas,202107,160,459,"$13,633.14 ",$85.21 ,,,
32,Plumas,202108,167,506,"$15,812.40 ",$94.69 ,,,
32,Plumas,202109,161,537,"$16,293.87 ",$101.20 ,,,
32,Plumas,202110,167,479,"$14,505.81 ",$86.86 ,,,
32,Plumas,202111,156,467,"$13,729.42 ",$88.01 ,,,
32,Plumas,202112,149,432,"$13,724.77 ",$92.11 ,,,
33,Riverside,2021,67519,1272011,"$51,869,119.98 ",$768.22 ,,,
33,Riverside,202101,39739,95878,"$3,967,606.45 ",$99.84 ,,,
33,Riverside,202102,38894,89307,"$3,835,549.47 ",$98.62 ,,,
33,Riverside,202103,39045,89704,"$3,835,281.00 ",$98.23 ,,,
33,Riverside,202104,38636,88350,"$3,770,379.50 ",$97.59 ,,,
33,Riverside,202105,38963,91850,"$3,749,569.35 ",$96.23 ,,,
33,Riverside,202106,40286,114529,"$4,688,392.06 ",$116.38 ,,,
33,Riverside,202107,40828,118605,"$4,767,471.26 ",$116.77 ,,,
33,Riverside,202108,41165,121606,"$4,794,668.61 ",$116.47 ,,,
33,Riverside,202109,41323,122851,"$4,833,556.61 ",$116.97 ,,,
33,Riverside,202110,40935,115723,"$4,542,980.24 ",$110.98 ,,,
33,Riverside,202111,39987,110331,"$4,483,757.04 ",$112.13 ,,,
33,Riverside,202112,40426,113277,"$4,599,908.39 ",$113.79 ,,,
34,Sacramento,2021,35030,656722,"$26,645,006.55 ",$760.63 ,,,
34,Sacramento,202101,22365,52172,"$2,119,830.09 ",$94.78 ,,,
34,Sacramento,202102,21503,47749,"$1,998,076.61 ",$92.92 ,,,
34,Sacramento,202103,21075,47218,"$1,957,711.70 ",$92.89 ,,,
34,Sacramento,202104,19948,44332,"$1,762,090.05 ",$88.33 ,,,
34,Sacramento,202105,20792,47657,"$1,893,574.63 ",$91.07 ,,,
34,Sacramento,202106,21541,59809,"$2,448,096.55 ",$113.65 ,,,
34,Sacramento,202107,21477,60760,"$2,440,379.26 ",$113.63 ,,,
34,Sacramento,202108,21880,62816,"$2,488,497.43 ",$113.73 ,,,
34,Sacramento,202109,22004,62584,"$2,523,756.65 ",$114.70 ,,,
34,Sacramento,202110,21808,59261,"$2,363,380.72 ",$108.37 ,,,
34,Sacramento,202111,21159,55715,"$2,307,361.05 ",$109.05 ,,,
34,Sacramento,202112,21331,56649,"$2,342,251.81 ",$109.81 ,,,
35,San Benito,2021,1744,32600,"$1,032,662.55 ",$592.12 ,,,
35,San Benito,202101,917,2558,"$80,153.37 ",$87.41 ,,,
35,San Benito,202102,882,2304,"$74,437.65 ",$84.40 ,,,
35,San Benito,202103,882,2309,"$73,377.98 ",$83.19 ,,,
35,San Benito,202104,862,2318,"$71,804.48 ",$83.30 ,,,
35,San Benito,202105,861,2349,"$72,212.05 ",$83.87 ,,,
35,San Benito,202106,973,2988,"$94,336.66 ",$96.95 ,,,
35,San Benito,202107,976,3083,"$95,992.64 ",$98.35 ,,,
35,San Benito,202108,958,3140,"$94,535.94 ",$98.68 ,,,
35,San Benito,202109,959,3126,"$96,590.22 ",$100.72 ,,,
35,San Benito,202110,931,3013,"$93,757.58 ",$100.71 ,,,
35,San Benito,202111,870,2662,"$90,647.63 ",$104.19 ,,,
35,San Benito,202112,876,2750,"$94,816.35 ",$108.24 ,,,
36,San Bernardino,2021,71092,1337895,"$53,288,321.00 ",$749.57 ,,,
36,San Bernardino,202101,40253,99603,"$3,987,658.94 ",$99.06 ,,,
36,San Bernardino,202102,39602,92286,"$3,858,387.99 ",$97.43 ,,,
36,San Bernardino,202103,39823,92905,"$3,870,854.67 ",$97.20 ,,,
36,San Bernardino,202104,39518,91376,"$3,840,093.97 ",$97.17 ,,,
36,San Bernardino,202105,40143,96731,"$3,854,896.43 ",$96.03 ,,,
36,San Bernardino,202106,42330,123032,"$4,856,209.41 ",$114.72 ,,,
36,San Bernardino,202107,42952,126327,"$4,954,530.65 ",$115.35 ,,,
36,San Bernardino,202108,43624,130122,"$5,031,971.24 ",$115.35 ,,,
36,San Bernardino,202109,44230,132342,"$5,112,581.76 ",$115.59 ,,,
36,San Bernardino,202110,43171,122858,"$4,725,056.10 ",$109.45 ,,,
36,San Bernardino,202111,41655,114933,"$4,582,154.89 ",$110.00 ,,,
36,San Bernardino,202112,41393,115380,"$4,613,924.95 ",$111.47 ,,,
37,San Diego,2021,55686,1263866,"$47,630,817.35 ",$855.35 ,,,
37,San Diego,202101,36877,98081,"$3,686,048.93 ",$99.96 ,,,
37,San Diego,202102,35875,89992,"$3,532,773.53 ",$98.47 ,,,
37,San Diego,202103,35832,89666,"$3,523,875.15 ",$98.34 ,,,
37,San Diego,202104,35461,88649,"$3,481,839.64 ",$98.19 ,,,
37,San Diego,202105,35884,93131,"$3,489,930.89 ",$97.26 ,,,
37,San Diego,202106,36997,117027,"$4,392,369.16 ",$118.72 ,,,
37,San Diego,202107,37103,118439,"$4,425,266.11 ",$119.27 ,,,
37,San Diego,202108,37256,121189,"$4,429,171.70 ",$118.88 ,,,
37,San Diego,202109,36921,119318,"$4,404,602.65 ",$119.30 ,,,
37,San Diego,202110,36229,112517,"$4,128,763.35 ",$113.96 ,,,
37,San Diego,202111,35391,107217,"$4,030,095.33 ",$113.87 ,,,
37,San Diego,202112,35341,108640,"$4,106,080.91 ",$116.18 ,,,
38,San Francisco,2021,7765,136398,"$7,635,008.85 ",$983.26 ,,,
38,San Francisco,202101,4636,10330,"$595,554.20 ",$128.46 ,,,
38,San Francisco,202102,4510,9842,"$577,867.32 ",$128.13 ,,,
38,San Francisco,202103,4559,10123,"$593,119.58 ",$130.10 ,,,
38,San Francisco,202104,4523,10101,"$582,678.60 ",$128.83 ,,,
38,San Francisco,202105,4573,10506,"$578,495.54 ",$126.50 ,,,
38,San Francisco,202106,4726,12626,"$686,100.75 ",$145.18 ,,,
38,San Francisco,202107,4778,12709,"$699,651.62 ",$146.43 ,,,
38,San Francisco,202108,4805,12896,"$693,034.48 ",$144.23 ,,,
38,San Francisco,202109,4734,12566,"$688,655.27 ",$145.47 ,,,
38,San Francisco,202110,4713,12213,"$654,857.70 ",$138.95 ,,,
38,San Francisco,202111,4632,11327,"$644,650.98 ",$139.17 ,,,
38,San Francisco,202112,4580,11159,"$640,342.81 ",$139.81 ,,,
39,San Joaquin,2021,23440,443880,"$19,636,516.61 ",$837.74 ,,,
39,San Joaquin,202101,14333,33180,"$1,472,201.09 ",$102.71 ,,,
39,San Joaquin,202102,14010,30669,"$1,465,751.25 ",$104.62 ,,,
39,San Joaquin,202103,14214,31274,"$1,489,888.22 ",$104.82 ,,,
39,San Joaquin,202104,14149,31250,"$1,477,876.84 ",$104.45 ,,,
39,San Joaquin,202105,14215,32346,"$1,449,782.30 ",$101.99 ,,,
