Vendor County Code,Vendor County,Obligation Year and Month,Number of Families Redeemed,Number of EBT Transactions,Dollar Amount of EBT Transactions,Average Cost per Family,Statewide Infant Formula Rebate,Total Cost Adjusted,Average Cost Adjusted
39,San Joaquin,202106,14804,40694,"$1,784,560.89 ",$120.55 ,,,
39,San Joaquin,202107,14895,41966,"$1,794,366.11 ",$120.47 ,,,
39,San Joaquin,202108,15177,43274,"$1,830,244.09 ",$120.59 ,,,
39,San Joaquin,202109,15272,43354,"$1,849,698.42 ",$121.12 ,,,
39,San Joaquin,202110,14845,40240,"$1,694,321.04 ",$114.13 ,,,
39,San Joaquin,202111,14296,37232,"$1,634,142.85 ",$114.31 ,,,
39,San Joaquin,202112,14388,38401,"$1,693,683.51 ",$117.72 ,,,
40,San Luis Obispo,2021,3899,60691,"$2,424,061.59 ",$621.71 ,,,
40,San Luis Obispo,202101,2117,4683,"$181,136.78 ",$85.56 ,,,
40,San Luis Obispo,202102,2055,4368,"$174,850.35 ",$85.09 ,,,
40,San Luis Obispo,202103,2061,4327,"$172,686.29 ",$83.79 ,,,
40,San Luis Obispo,202104,2026,4257,"$169,180.41 ",$83.50 ,,,
40,San Luis Obispo,202105,2101,4535,"$172,272.01 ",$82.00 ,,,
40,San Luis Obispo,202106,2215,5603,"$229,236.02 ",$103.49 ,,,
40,San Luis Obispo,202107,2205,5604,"$223,717.27 ",$101.46 ,,,
40,San Luis Obispo,202108,2208,5749,"$225,328.77 ",$102.05 ,,,
40,San Luis Obispo,202109,2208,5710,"$230,192.26 ",$104.25 ,,,
40,San Luis Obispo,202110,2165,5478,"$213,868.03 ",$98.78 ,,,
40,San Luis Obispo,202111,2114,5160,"$211,833.11 ",$100.20 ,,,
40,San Luis Obispo,202112,2142,5217,"$219,760.29 ",$102.60 ,,,
41,San Mateo,2021,9786,139392,"$7,025,067.20 ",$717.87 ,,,
41,San Mateo,202101,4948,10627,"$553,164.69 ",$111.80 ,,,
41,San Mateo,202102,4816,10114,"$531,399.77 ",$110.34 ,,,
41,San Mateo,202103,4908,10311,"$524,779.27 ",$106.92 ,,,
41,San Mateo,202104,4827,10030,"$513,922.58 ",$106.47 ,,,
41,San Mateo,202105,4760,10048,"$497,530.67 ",$104.52 ,,,
41,San Mateo,202106,5044,12564,"$627,486.12 ",$124.40 ,,,
41,San Mateo,202107,5124,12749,"$630,546.84 ",$123.06 ,,,
41,San Mateo,202108,5168,13206,"$641,417.86 ",$124.11 ,,,
41,San Mateo,202109,5180,12964,"$644,397.60 ",$124.40 ,,,
41,San Mateo,202110,5093,12450,"$611,923.99 ",$120.15 ,,,
41,San Mateo,202111,5030,12053,"$610,754.35 ",$121.42 ,,,
41,San Mateo,202112,5158,12276,"$637,743.46 ",$123.64 ,,,
42,Santa Barbara,2021,14390,286647,"$12,713,861.01 ",$883.52 ,,,
42,Santa Barbara,202101,9590,21941,"$923,800.10 ",$96.33 ,,,
42,Santa Barbara,202102,9550,20377,"$906,136.79 ",$94.88 ,,,
42,Santa Barbara,202103,9624,20626,"$914,913.06 ",$95.07 ,,,
42,Santa Barbara,202104,9598,20620,"$909,407.21 ",$94.75 ,,,
42,Santa Barbara,202105,9583,21117,"$910,365.97 ",$95.00 ,,,
42,Santa Barbara,202106,9885,26442,"$1,178,730.24 ",$119.24 ,,,
42,Santa Barbara,202107,10007,26806,"$1,194,594.97 ",$119.38 ,,,
42,Santa Barbara,202108,9923,27049,"$1,184,669.17 ",$119.39 ,,,
42,Santa Barbara,202109,9956,26845,"$1,199,597.56 ",$120.49 ,,,
42,Santa Barbara,202110,9802,25517,"$1,128,244.18 ",$115.10 ,,,
42,Santa Barbara,202111,9554,24311,"$1,114,440.78 ",$116.65 ,,,
42,Santa Barbara,202112,9741,24996,"$1,148,960.98 ",$117.95 ,,,
43,Santa Clara,2021,21409,380610,"$17,645,479.01 ",$824.21 ,,,
43,Santa Clara,202101,12749,28243,"$1,321,027.04 ",$103.62 ,,,
43,Santa Clara,202102,12393,26223,"$1,280,477.51 ",$103.32 ,,,
43,Santa Clara,202103,12506,26576,"$1,299,703.40 ",$103.93 ,,,
43,Santa Clara,202104,12336,26070,"$1,282,486.84 ",$103.96 ,,,
43,Santa Clara,202105,12619,27426,"$1,288,524.48 ",$102.11 ,,,
43,Santa Clara,202106,13095,35246,"$1,605,221.69 ",$122.58 ,,,
43,Santa Clara,202107,13271,36332,"$1,631,305.12 ",$122.92 ,,,
43,Santa Clara,202108,13375,36918,"$1,650,296.55 ",$123.39 ,,,
43,Santa Clara,202109,13391,36770,"$1,646,028.76 ",$122.92 ,,,
43,Santa Clara,202110,13182,34600,"$1,558,742.29 ",$118.25 ,,,
43,Santa Clara,202111,12853,32971,"$1,525,254.32 ",$118.67 ,,,
43,Santa Clara,202112,12854,33235,"$1,556,411.01 ",$121.08 ,,,
44,Santa Cruz,2021,6729,99861,"$4,578,751.12 ",$680.45 ,,,
44,Santa Cruz,202101,3597,7328,"$338,978.64 ",$94.24 ,,,
44,Santa Cruz,202102,3588,7076,"$329,886.99 ",$91.94 ,,,
44,Santa Cruz,202103,3713,7213,"$338,916.39 ",$91.28 ,,,
44,Santa Cruz,202104,4364,7789,"$389,304.87 ",$89.21 ,,,
44,Santa Cruz,202105,3656,7334,"$332,395.60 ",$90.92 ,,,
44,Santa Cruz,202106,3692,9176,"$411,854.48 ",$111.55 ,,,
44,Santa Cruz,202107,3692,9250,"$408,927.33 ",$110.76 ,,,
44,Santa Cruz,202108,3716,9436,"$414,244.65 ",$111.48 ,,,
44,Santa Cruz,202109,3633,9249,"$411,963.37 ",$113.39 ,,,
44,Santa Cruz,202110,3658,8860,"$405,328.52 ",$110.81 ,,,
44,Santa Cruz,202111,3600,8614,"$395,311.43 ",$109.81 ,,,
44,Santa Cruz,202112,3555,8536,"$401,638.85 ",$112.98 ,,,
45,Shasta,2021,4281,80880,"$2,772,451.03 ",$647.62 ,,,
45,Shasta,202101,2450,6347,"$216,742.98 ",$88.47 ,,,
45,Shasta,202102,2345,5488,"$201,950.04 ",$86.12 ,,,
45,Shasta,202103,2282,5454,"$197,182.13 ",$86.41 ,,,
45,Shasta,202104,2250,5263,"$182,729.24 ",$81.21 ,,,
45,Shasta,202105,2355,5887,"$202,476.89 ",$85.98 ,,,
45,Shasta,202106,2454,7333,"$260,856.74 ",$106.30 ,,,
45,Shasta,202107,2466,7602,"$254,247.26 ",$103.10 ,,,
45,Shasta,202108,2465,7671,"$257,765.38 ",$104.57 ,,,
45,Shasta,202109,2446,7710,"$258,819.95 ",$105.81 ,,,
45,Shasta,202110,2486,7559,"$247,265.40 ",$99.46 ,,,
45,Shasta,202111,2433,7250,"$244,420.82 ",$100.46 ,,,
45,Shasta,202112,2406,7316,"$247,994.20 ",$103.07 ,,,
46,Sierra,2021, - , - , - , - ,,,
46,Sierra,202101, - , - , - , - ,,,
46,Sierra,202102, - , - , - , - ,,,
46,Sierra,202103, - , - , - , - ,,,
46,Sierra,202104, - , - , - , - ,,,
46,Sierra,202105, - , - , - , - ,,,
46,Sierra,202106, - , - , - , - ,,,
46,Sierra,202107, - , - , - , - ,,,
46,Sierra,202108, - , - , - , - ,,,
46,Sierra,202109, - , - , - , - ,,,
46,Sierra,202110, - , - , - , - ,,,
46,Sierra,202111, - , - , - , - ,,,
46,Sierra,202112, - , - , - , - ,,,
47,Siskiyou,2021,803,12928,"$413,814.95 ",$515.34 ,,,
47,Siskiyou,202101,412,1036,"$33,830.58 ",$82.11 ,,,
47,Siskiyou,202102,397,949,"$31,692.06 ",$79.83 ,,,
47,Siskiyou,202103,389,999,"$31,593.69 ",$81.22 ,,,
47,Siskiyou,202104,392,976,"$30,217.36 ",$77.09 ,,,
47,Siskiyou,202105,361,944,"$28,545.94 ",$79.07 ,,,
47,Siskiyou,202106,395,1231,"$38,943.15 ",$98.59 ,,,
47,Siskiyou,202107,391,1105,"$36,313.30 ",$92.87 ,,,
47,Siskiyou,202108,364,1147,"$36,974.55 ",$101.58 ,,,
47,Siskiyou,202109,363,1208,"$39,783.75 ",$109.60 ,,,
47,Siskiyou,202110,338,1105,"$34,213.30 ",$101.22 ,,,
47,Siskiyou,202111,362,1134,"$36,528.46 ",$100.91 ,,,
47,Siskiyou,202112,355,1094,"$35,178.81 ",$99.10 ,,,
48,Solano,2021,12644,143834,"$6,354,358.49 ",$502.56 ,,,
48,Solano,202101,4964,10681,"$456,067.53 ",$91.88 ,,,
48,Solano,202102,4830,9787,"$442,122.09 ",$91.54 ,,,
48,Solano,202103,5055,10198,"$460,414.46 ",$91.08 ,,,
48,Solano,202104,7666,12753,"$668,125.73 ",$87.15 ,,,
48,Solano,202105,5250,10628,"$478,384.37 ",$91.12 ,,,
48,Solano,202106,5149,12993,"$560,304.98 ",$108.82 ,,,
48,Solano,202107,5171,13173,"$562,644.21 ",$108.81 ,,,
48,Solano,202108,5230,13538,"$565,572.34 ",$108.14 ,,,
48,Solano,202109,5154,13197,"$566,966.86 ",$110.01 ,,,
48,Solano,202110,5035,12684,"$531,804.71 ",$105.62 ,,,
48,Solano,202111,4990,11855,"$521,659.29 ",$104.54 ,,,
48,Solano,202112,5030,12347,"$540,291.92 ",$107.41 ,,,
49,Sonoma,2021,6402,123625,"$4,791,101.89 ",$748.38 ,,,
49,Sonoma,202101,3881,9106,"$343,430.86 ",$88.49 ,,,
49,Sonoma,202102,3799,8550,"$329,869.08 ",$86.83 ,,,
49,Sonoma,202103,3864,8795,"$335,448.12 ",$86.81 ,,,
49,Sonoma,202104,3769,8644,"$329,295.16 ",$87.37 ,,,
49,Sonoma,202105,3829,9132,"$331,943.68 ",$86.69 ,,,
49,Sonoma,202106,4087,11391,"$449,253.58 ",$109.92 ,,,
49,Sonoma,202107,4096,11527,"$449,083.37 ",$109.64 ,,,
49,Sonoma,202108,4125,11759,"$457,158.24 ",$110.83 ,,,
49,Sonoma,202109,4166,11881,"$468,090.91 ",$112.36 ,,,
49,Sonoma,202110,4124,11344,"$434,002.78 ",$105.24 ,,,
49,Sonoma,202111,4099,10748,"$430,972.97 ",$105.14 ,,,
49,Sonoma,202112,4052,10748,"$432,553.14 ",$106.75 ,,,
50,Stanislaus,2021,17759,318560,"$12,906,463.21 ",$726.76 ,,,
50,Stanislaus,202101,10465,24749,"$1,008,628.99 ",$96.38 ,,,
50,Stanislaus,202102,10143,22920,"$958,470.60 ",$94.50 ,,,
50,Stanislaus,202103,10063,22759,"$937,625.41 ",$93.18 ,,,
50,Stanislaus,202104,9946,22608,"$928,247.37 ",$93.33 ,,,
50,Stanislaus,202105,8481,20615,"$834,247.53 ",$98.37 ,,,
50,Stanislaus,202106,9528,28279,"$1,128,690.20 ",$118.46 ,,,
50,Stanislaus,202107,9759,29323,"$1,153,932.88 ",$118.24 ,,,
50,Stanislaus,202108,10292,30879,"$1,212,601.34 ",$117.82 ,,,
50,Stanislaus,202109,10505,31380,"$1,249,522.77 ",$118.95 ,,,
50,Stanislaus,202110,10341,29420,"$1,176,165.22 ",$113.74 ,,,
50,Stanislaus,202111,10071,27466,"$1,141,566.93 ",$113.35 ,,,
50,Stanislaus,202112,10206,28162,"$1,176,763.97 ",$115.30 ,,,
51,Sutter,2021,4966,66950,"$2,206,159.75 ",$444.25 ,,,
51,Sutter,202101,2285,4864,"$160,829.35 ",$70.38 ,,,
51,Sutter,202102,2244,4633,"$154,279.70 ",$68.75 ,,,
51,Sutter,202103,2232,4694,"$151,518.62 ",$67.88 ,,,
51,Sutter,202104,2241,4641,"$151,167.88 ",$67.46 ,,,
51,Sutter,202105,2273,4924,"$152,780.51 ",$67.22 ,,,
51,Sutter,202106,2502,6220,"$210,901.17 ",$84.29 ,,,
51,Sutter,202107,2511,6366,"$211,373.82 ",$84.18 ,,,
51,Sutter,202108,2543,6464,"$209,669.64 ",$82.45 ,,,
51,Sutter,202109,2538,6420,"$212,559.38 ",$83.75 ,,,
51,Sutter,202110,2528,5999,"$195,976.36 ",$77.52 ,,,
51,Sutter,202111,2473,5800,"$195,520.99 ",$79.06 ,,,
51,Sutter,202112,2472,5925,"$199,582.33 ",$80.74 ,,,
52,Tehama,2021,1882,33375,"$1,018,893.46 ",$541.39 ,,,
52,Tehama,202101,975,2522,"$74,116.15 ",$76.02 ,,,
52,Tehama,202102,947,2349,"$73,589.18 ",$77.71 ,,,
52,Tehama,202103,927,2299,"$72,609.01 ",$78.33 ,,,
52,Tehama,202104,913,2272,"$71,896.66 ",$78.75 ,,,
52,Tehama,202105,892,2374,"$70,658.27 ",$79.21 ,,,
52,Tehama,202106,929,2932,"$91,298.49 ",$98.28 ,,,
52,Tehama,202107,932,2976,"$91,699.76 ",$98.39 ,,,
52,Tehama,202108,994,3148,"$95,436.92 ",$96.01 ,,,
52,Tehama,202109,987,3192,"$96,224.19 ",$97.49 ,,,
52,Tehama,202110,998,3051,"$91,723.58 ",$91.91 ,,,
52,Tehama,202111,997,3023,"$93,698.45 ",$93.98 ,,,
52,Tehama,202112,1026,3237,"$95,942.80 ",$93.51 ,,,
53,Trinity,2021,254,4810,"$122,395.95 ",$481.87 ,,,
53,Trinity,202101,142,381,"$8,905.26 ",$62.71 ,,,
53,Trinity,202102,124,304,"$7,874.18 ",$63.50 ,,,
53,Trinity,202103,138,323,"$8,771.16 ",$63.56 ,,,
53,Trinity,202104,125,289,"$8,089.21 ",$64.71 ,,,
53,Trinity,202105,124,328,"$8,866.26 ",$71.50 ,,,
53,Trinity,202106,133,441,"$11,152.81 ",$83.86 ,,,
53,Trinity,202107,128,445,"$10,232.44 ",$79.94 ,,,
53,Trinity,202108,131,478,"$11,306.15 ",$86.31 ,,,
53,Trinity,202109,141,462,"$12,152.90 ",$86.19 ,,,
53,Trinity,202110,140,458,"$11,307.50 ",$80.77 ,,,
53,Trinity,202111,136,438,"$11,448.88 ",$84.18 ,,,
53,Trinity,202112,141,463,"$12,289.20 ",$87.16 ,,,
54,Tulare,2021,20587,393463,"$16,378,500.82 ",$795.57 ,,,
54,Tulare,202101,12380,30209,"$1,286,535.36 ",$103.92 ,,,
54,Tulare,202102,12278,28423,"$1,249,303.39 ",$101.75 ,,,
54,Tulare,202103,12483,29009,"$1,261,017.46 ",$101.02 ,,,
54,Tulare,202104,12393,28490,"$1,249,578.70 ",$100.83 ,,,
54,Tulare,202105,12370,29493,"$1,239,507.21 ",$100.20 ,,,
54,Tulare,202106,12832,37478,"$1,528,721.88 ",$119.13 ,,,
54,Tulare,202107,12834,38298,"$1,527,663.90 ",$119.03 ,,,
54,Tulare,202108,12926,38900,"$1,537,958.64 ",$118.98 ,,,
54,Tulare,202109,12123,36823,"$1,474,732.48 ",$121.65 ,,,
54,Tulare,202110,11547,33191,"$1,344,996.65 ",$116.48 ,,,
54,Tulare,202111,11045,31061,"$1,314,903.81 ",$119.05 ,,,
54,Tulare,202112,11197,32088,"$1,363,581.34 ",$121.78 ,,,
55,Tuolumne,2021,834,12274,"$379,328.36 ",$454.83 ,,,
55,Tuolumne,202101,410,1021,"$30,204.24 ",$73.67 ,,,
55,Tuolumne,202102,393,884,"$27,496.72 ",$69.97 ,,,
55,Tuolumne,202103,358,814,"$25,615.52 ",$71.55 ,,,
55,Tuolumne,202104,332,771,"$23,615.25 ",$71.13 ,,,
55,Tuolumne,202105,373,866,"$26,134.53 ",$70.07 ,,,
55,Tuolumne,202106,389,1044,"$34,665.04 ",$89.11 ,,,
55,Tuolumne,202107,404,1076,"$36,318.19 ",$89.90 ,,,
55,Tuolumne,202108,402,1127,"$36,408.40 ",$90.57 ,,,
55,Tuolumne,202109,413,1234,"$36,673.05 ",$88.80 ,,,
55,Tuolumne,202110,398,1194,"$34,346.70 ",$86.30 ,,,
55,Tuolumne,202111,375,1127,"$33,680.13 ",$89.81 ,,,
55,Tuolumne,202112,380,1116,"$34,170.59 ",$89.92 ,,,
56,Ventura,2021,14369,308031,"$11,646,743.35 ",$810.55 ,,,
56,Ventura,202101,9223,23541,"$883,345.92 ",$95.78 ,,,
56,Ventura,202102,9120,22199,"$861,373.91 ",$94.45 ,,,
56,Ventura,202103,9174,22417,"$857,641.61 ",$93.49 ,,,
56,Ventura,202104,9013,21481,"$835,835.06 ",$92.74 ,,,
56,Ventura,202105,9182,22885,"$837,756.09 ",$91.24 ,,,
56,Ventura,202106,9377,28252,"$1,063,176.51 ",$113.38 ,,,
56,Ventura,202107,9423,28961,"$1,071,789.61 ",$113.74 ,,,
56,Ventura,202108,9389,28997,"$1,068,208.99 ",$113.77 ,,,
56,Ventura,202109,9449,28486,"$1,081,499.89 ",$114.46 ,,,
56,Ventura,202110,9506,27908,"$1,039,043.54 ",$109.30 ,,,
56,Ventura,202111,9246,26274,"$1,014,510.23 ",$109.72 ,,,
56,Ventura,202112,9315,26630,"$1,032,561.99 ",$110.85 ,,,
57,Yolo,2021,5447,72554,"$2,260,536.95 ",$415.01 ,,,
57,Yolo,202101,2355,5697,"$172,979.58 ",$73.45 ,,,
57,Yolo,202102,2237,5150,"$159,556.58 ",$71.33 ,,,
57,Yolo,202103,2287,5131,"$160,069.71 ",$69.99 ,,,
57,Yolo,202104,2273,5148,"$161,265.25 ",$70.95 ,,,
57,Yolo,202105,2329,5387,"$160,589.96 ",$68.95 ,,,
57,Yolo,202106,2423,6578,"$212,078.12 ",$87.53 ,,,
57,Yolo,202107,2476,6849,"$211,847.42 ",$85.56 ,,,
57,Yolo,202108,2460,6893,"$211,853.68 ",$86.12 ,,,
57,Yolo,202109,2445,6915,"$216,523.12 ",$88.56 ,,,
57,Yolo,202110,2383,6415,"$200,171.93 ",$84.00 ,,,
57,Yolo,202111,2323,6154,"$195,535.45 ",$84.17 ,,,
57,Yolo,202112,2333,6237,"$198,066.15 ",$84.90 ,,,
58,Yuba,2021,3338,43401,"$1,596,975.08 ",$478.42 ,,,
58,Yuba,202101,1612,3371,"$127,111.27 ",$78.85 ,,,
58,Yuba,202102,1553,3018,"$118,577.69 ",$76.35 ,,,
58,Yuba,202103,1518,3039,"$117,457.80 ",$77.38 ,,,
58,Yuba,202104,1507,3009,"$115,403.56 ",$76.58 ,,,
58,Yuba,202105,1573,3238,"$116,878.93 ",$74.30 ,,,
58,Yuba,202106,1661,4024,"$150,225.22 ",$90.44 ,,,
58,Yuba,202107,1634,4019,"$142,253.44 ",$87.06 ,,,
58,Yuba,202108,1615,4094,"$144,796.72 ",$89.66 ,,,
58,Yuba,202109,1689,4131,"$148,326.84 ",$87.82 ,,,
58,Yuba,202110,1658,4010,"$139,550.43 ",$84.17 ,,,
58,Yuba,202111,1582,3719,"$135,091.62 ",$85.39 ,,,
58,Yuba,202112,1594,3729,"$141,301.56 ",$88.65 ,,,
